[Hz],FFT[dBm]
8.68347168E+06,-1.02985E+02
8.68408203E+06,-1.06685E+02
8.68469238E+06,-9.83654E+01
8.68530273E+06,-1.10085E+02
8.68591309E+06,-1.05185E+02
8.68652344E+06,-9.58054E+01
8.68713379E+06,-9.93654E+01
8.68774414E+06,-1.09185E+02
8.68835449E+06,-9.90254E+01
8.68896484E+06,-9.69854E+01
8.68957520E+06,-1.04265E+02
8.69018555E+06,-1.14325E+02
8.69079590E+06,-1.10225E+02
8.69140625E+06,-1.10185E+02
8.69201660E+06,-9.69254E+01
8.69262695E+06,-9.53454E+01
8.69323730E+06,-1.04345E+02
8.69384766E+06,-1.04565E+02
8.69445801E+06,-9.50854E+01
8.69506836E+06,-9.28654E+01
8.69567871E+06,-9.64654E+01
8.69628906E+06,-9.89654E+01
8.69689941E+06,-9.69654E+01
8.69750977E+06,-9.75454E+01
8.69812012E+06,-1.02965E+02
8.69873047E+06,-1.03925E+02
8.69934082E+06,-1.20125E+02
8.69995117E+06,-1.14185E+02
8.70056152E+06,-1.00505E+02
8.70117188E+06,-1.01805E+02
8.70178223E+06,-1.01905E+02
8.70239258E+06,-9.98654E+01
8.70300293E+06,-9.80054E+01
8.70361328E+06,-1.14265E+02
8.70422363E+06,-1.05685E+02
8.70483398E+06,-9.53254E+01
8.70544434E+06,-9.75854E+01
8.70605469E+06,-1.07165E+02
8.70666504E+06,-1.10205E+02
8.70727539E+06,-9.87054E+01
8.70788574E+06,-1.05325E+02
8.70849609E+06,-9.51054E+01
8.70910645E+06,-9.44454E+01
8.70971680E+06,-9.68654E+01
8.71032715E+06,-1.00185E+02
8.71093750E+06,-1.04045E+02
8.71154785E+06,-1.02625E+02
8.71215820E+06,-1.02245E+02
8.71276855E+06,-1.05365E+02
8.71337891E+06,-9.76054E+01
8.71398926E+06,-9.79454E+01
8.71459961E+06,-1.00965E+02
8.71520996E+06,-9.37254E+01
8.71582031E+06,-9.38854E+01
8.71643066E+06,-1.08545E+02
8.71704102E+06,-9.78854E+01
8.71765137E+06,-9.76454E+01
8.71826172E+06,-9.80254E+01
8.71887207E+06,-9.94054E+01
8.71948242E+06,-9.74254E+01
8.72009277E+06,-9.41854E+01
8.72070312E+06,-9.34654E+01
8.72131348E+06,-9.42654E+01
8.72192383E+06,-9.78054E+01
8.72253418E+06,-1.02585E+02
8.72314453E+06,-9.83454E+01
8.72375488E+06,-1.04525E+02
8.72436523E+06,-1.07385E+02
8.72497559E+06,-1.02685E+02
8.72558594E+06,-1.00565E+02
8.72619629E+06,-1.13725E+02
8.72680664E+06,-1.05105E+02
8.72741699E+06,-1.06265E+02
8.72802734E+06,-9.82854E+01
8.72863770E+06,-1.02385E+02
8.72924805E+06,-1.02245E+02
8.72985840E+06,-9.65454E+01
8.73046875E+06,-1.02585E+02
8.73107910E+06,-1.01985E+02
8.73168945E+06,-1.02085E+02
8.73229980E+06,-9.58854E+01
8.73291016E+06,-9.46454E+01
8.73352051E+06,-9.99254E+01
8.73413086E+06,-1.02325E+02
8.73474121E+06,-1.03965E+02
8.73535156E+06,-1.06645E+02
8.73596191E+06,-9.49854E+01
8.73657227E+06,-9.88854E+01
8.73718262E+06,-1.01285E+02
8.73779297E+06,-1.06125E+02
8.73840332E+06,-1.10345E+02
8.73901367E+06,-1.13025E+02
8.73962402E+06,-1.09585E+02
8.74023438E+06,-1.04585E+02
8.74084473E+06,-9.79854E+01
8.74145508E+06,-9.60654E+01
8.74206543E+06,-1.01205E+02
8.74267578E+06,-1.11365E+02
8.74328613E+06,-1.15045E+02
8.74389648E+06,-1.09665E+02
8.74450684E+06,-1.16225E+02
8.74511719E+06,-1.01765E+02
8.74572754E+06,-9.59654E+01
8.74633789E+06,-9.37254E+01
8.74694824E+06,-9.41854E+01
8.74755859E+06,-1.20645E+02
8.74816895E+06,-9.58454E+01
8.74877930E+06,-9.63654E+01
8.74938965E+06,-9.51054E+01
8.75000000E+06,-9.68654E+01
8.75061035E+06,-1.01765E+02
8.75122070E+06,-1.13025E+02
8.75183105E+06,-9.50654E+01
8.75244141E+06,-9.28054E+01
8.75305176E+06,-1.00605E+02
8.75366211E+06,-1.04305E+02
8.75427246E+06,-1.00365E+02
8.75488281E+06,-1.00645E+02
8.75549316E+06,-1.00445E+02
8.75610352E+06,-1.07025E+02
8.75671387E+06,-1.00865E+02
8.75732422E+06,-1.03265E+02
8.75793457E+06,-1.00765E+02
8.75854492E+06,-9.73454E+01
8.75915527E+06,-9.63854E+01
8.75976562E+06,-1.02005E+02
8.76037598E+06,-9.81854E+01
8.76098633E+06,-1.02325E+02
8.76159668E+06,-9.93054E+01
8.76220703E+06,-1.03805E+02
8.76281738E+06,-1.01445E+02
8.76342773E+06,-9.90654E+01
8.76403809E+06,-1.04145E+02
8.76464844E+06,-1.04285E+02
8.76525879E+06,-1.03185E+02
8.76586914E+06,-9.79854E+01
8.76647949E+06,-1.06665E+02
8.76708984E+06,-9.83054E+01
8.76770020E+06,-1.06025E+02
8.76831055E+06,-1.09285E+02
8.76892090E+06,-1.07385E+02
8.76953125E+06,-9.90654E+01
8.77014160E+06,-9.89454E+01
8.77075195E+06,-9.73054E+01
8.77136230E+06,-9.39254E+01
8.77197266E+06,-1.02745E+02
8.77258301E+06,-1.01285E+02
8.77319336E+06,-1.03445E+02
8.77380371E+06,-1.05065E+02
8.77441406E+06,-1.00985E+02
8.77502441E+06,-9.82854E+01
8.77563477E+06,-9.68854E+01
8.77624512E+06,-1.00225E+02
8.77685547E+06,-9.50254E+01
8.77746582E+06,-9.61854E+01
8.77807617E+06,-1.05845E+02
8.77868652E+06,-1.01445E+02
8.77929688E+06,-1.01365E+02
8.77990723E+06,-1.15885E+02
8.78051758E+06,-1.04565E+02
8.78112793E+06,-1.00105E+02
8.78173828E+06,-9.96854E+01
8.78234863E+06,-1.01365E+02
8.78295898E+06,-1.10385E+02
8.78356934E+06,-1.05185E+02
8.78417969E+06,-1.07185E+02
8.78479004E+06,-9.38854E+01
8.78540039E+06,-9.28654E+01
8.78601074E+06,-1.02745E+02
8.78662109E+06,-1.04745E+02
8.78723145E+06,-9.70054E+01
8.78784180E+06,-1.06205E+02
8.78845215E+06,-9.73254E+01
8.78906250E+06,-9.93254E+01
8.78967285E+06,-1.02825E+02
8.79028320E+06,-9.62254E+01
8.79089355E+06,-9.72854E+01
8.79150391E+06,-1.01565E+02
8.79211426E+06,-1.07525E+02
8.79272461E+06,-1.04745E+02
8.79333496E+06,-1.08145E+02
8.79394531E+06,-1.02565E+02
8.79455566E+06,-1.01865E+02
8.79516602E+06,-1.04185E+02
8.79577637E+06,-1.01585E+02
8.79638672E+06,-1.07765E+02
8.79699707E+06,-1.15665E+02
8.79760742E+06,-1.03065E+02
8.79821777E+06,-1.04045E+02
8.79882812E+06,-1.08785E+02
8.79943848E+06,-1.02765E+02
8.80004883E+06,-9.70654E+01
8.80065918E+06,-9.81854E+01
8.80126953E+06,-1.05605E+02
8.80187988E+06,-9.92854E+01
8.80249023E+06,-9.83654E+01
8.80310059E+06,-9.69654E+01
8.80371094E+06,-1.01685E+02
8.80432129E+06,-1.09925E+02
8.80493164E+06,-1.02585E+02
8.80554199E+06,-1.02645E+02
8.80615234E+06,-1.09605E+02
8.80676270E+06,-1.04785E+02
8.80737305E+06,-9.73454E+01
8.80798340E+06,-1.01525E+02
8.80859375E+06,-1.07545E+02
8.80920410E+06,-1.01065E+02
8.80981445E+06,-9.43454E+01
8.81042480E+06,-9.48854E+01
8.81103516E+06,-1.15025E+02
8.81164551E+06,-9.45254E+01
8.81225586E+06,-9.49854E+01
8.81286621E+06,-1.07165E+02
8.81347656E+06,-1.03965E+02
8.81408691E+06,-9.92054E+01
8.81469727E+06,-1.00505E+02
8.81530762E+06,-1.07205E+02
8.81591797E+06,-1.04265E+02
8.81652832E+06,-1.06025E+02
8.81713867E+06,-1.02865E+02
8.81774902E+06,-9.81454E+01
8.81835938E+06,-9.43254E+01
8.81896973E+06,-9.44254E+01
8.81958008E+06,-9.53254E+01
8.82019043E+06,-9.78054E+01
8.82080078E+06,-1.02385E+02
8.82141113E+06,-1.01245E+02
8.82202148E+06,-9.69854E+01
8.82263184E+06,-1.01385E+02
8.82324219E+06,-9.98054E+01
8.82385254E+06,-9.90054E+01
8.82446289E+06,-1.02425E+02
8.82507324E+06,-1.02045E+02
8.82568359E+06,-9.88654E+01
8.82629395E+06,-9.81054E+01
8.82690430E+06,-9.69854E+01
8.82751465E+06,-9.65254E+01
8.82812500E+06,-9.67254E+01
8.82873535E+06,-9.78654E+01
8.82934570E+06,-1.02325E+02
8.82995605E+06,-1.09485E+02
8.83056641E+06,-1.08505E+02
8.83117676E+06,-1.02745E+02
8.83178711E+06,-9.86654E+01
8.83239746E+06,-1.04745E+02
8.83300781E+06,-9.96254E+01
8.83361816E+06,-9.35454E+01
8.83422852E+06,-9.50454E+01
8.83483887E+06,-1.04745E+02
8.83544922E+06,-9.96054E+01
8.83605957E+06,-9.90254E+01
8.83666992E+06,-1.08765E+02
8.83728027E+06,-9.88454E+01
8.83789062E+06,-9.53854E+01
8.83850098E+06,-1.02525E+02
8.83911133E+06,-1.03505E+02
8.83972168E+06,-9.40854E+01
8.84033203E+06,-9.59254E+01
8.84094238E+06,-1.03845E+02
8.84155273E+06,-1.00745E+02
8.84216309E+06,-9.72454E+01
8.84277344E+06,-1.05905E+02
8.84338379E+06,-1.10125E+02
8.84399414E+06,-1.05325E+02
8.84460449E+06,-9.86454E+01
8.84521484E+06,-9.78254E+01
8.84582520E+06,-1.04585E+02
8.84643555E+06,-1.03545E+02
8.84704590E+06,-1.10225E+02
8.84765625E+06,-1.06265E+02
8.84826660E+06,-9.98454E+01
8.84887695E+06,-1.04385E+02
8.84948730E+06,-1.08625E+02
8.85009766E+06,-1.08945E+02
8.85070801E+06,-1.04885E+02
8.85131836E+06,-9.70454E+01
8.85192871E+06,-9.57054E+01
8.85253906E+06,-9.53854E+01
8.85314941E+06,-9.51454E+01
8.85375977E+06,-9.93654E+01
8.85437012E+06,-1.08785E+02
8.85498047E+06,-1.09165E+02
8.85559082E+06,-9.68854E+01
8.85620117E+06,-9.94854E+01
8.85681152E+06,-1.01885E+02
8.85742188E+06,-1.05465E+02
8.85803223E+06,-9.70254E+01
8.85864258E+06,-9.73854E+01
8.85925293E+06,-9.88054E+01
8.85986328E+06,-9.77654E+01
8.86047363E+06,-9.59654E+01
8.86108398E+06,-9.94254E+01
8.86169434E+06,-9.94854E+01
8.86230469E+06,-9.51454E+01
8.86291504E+06,-9.60854E+01
8.86352539E+06,-1.01085E+02
8.86413574E+06,-1.08405E+02
8.86474609E+06,-9.93254E+01
8.86535645E+06,-9.85654E+01
8.86596680E+06,-1.01325E+02
8.86657715E+06,-1.00825E+02
8.86718750E+06,-1.14945E+02
8.86779785E+06,-1.02045E+02
8.86840820E+06,-1.03925E+02
8.86901855E+06,-1.02425E+02
8.86962891E+06,-1.13365E+02
8.87023926E+06,-9.87054E+01
8.87084961E+06,-9.65654E+01
8.87145996E+06,-1.04965E+02
8.87207031E+06,-1.07545E+02
8.87268066E+06,-1.03665E+02
8.87329102E+06,-9.40054E+01
8.87390137E+06,-9.41454E+01
8.87451172E+06,-9.74654E+01
8.87512207E+06,-9.35854E+01
8.87573242E+06,-9.89654E+01
8.87634277E+06,-1.04385E+02
8.87695312E+06,-1.00485E+02
8.87756348E+06,-1.03885E+02
8.87817383E+06,-1.11765E+02
8.87878418E+06,-1.08625E+02
8.87939453E+06,-1.06005E+02
8.88000488E+06,-1.19305E+02
8.88061523E+06,-1.12225E+02
8.88122559E+06,-1.00565E+02
8.88183594E+06,-9.92054E+01
8.88244629E+06,-1.04805E+02
8.88305664E+06,-1.02585E+02
8.88366699E+06,-1.07505E+02
8.88427734E+06,-1.10265E+02
8.88488770E+06,-1.00125E+02
8.88549805E+06,-1.06045E+02
8.88610840E+06,-1.06405E+02
8.88671875E+06,-1.14465E+02
8.88732910E+06,-1.00765E+02
8.88793945E+06,-1.03965E+02
8.88854980E+06,-1.08065E+02
8.88916016E+06,-1.10885E+02
8.88977051E+06,-9.74254E+01
8.89038086E+06,-9.42654E+01
8.89099121E+06,-9.98854E+01
8.89160156E+06,-1.13625E+02
8.89221191E+06,-1.02285E+02
8.89282227E+06,-1.18765E+02
8.89343262E+06,-1.04365E+02
8.89404297E+06,-1.09125E+02
8.89465332E+06,-1.04965E+02
8.89526367E+06,-9.67854E+01
8.89587402E+06,-9.92654E+01
8.89648438E+06,-9.89654E+01
8.89709473E+06,-1.01865E+02
8.89770508E+06,-9.71054E+01
8.89831543E+06,-9.55654E+01
8.89892578E+06,-1.00705E+02
8.89953613E+06,-9.98254E+01
8.90014648E+06,-1.06105E+02
8.90075684E+06,-9.87054E+01
8.90136719E+06,-9.62454E+01
8.90197754E+06,-9.52454E+01
8.90258789E+06,-9.73854E+01
8.90319824E+06,-9.49454E+01
8.90380859E+06,-9.80654E+01
8.90441895E+06,-9.64054E+01
8.90502930E+06,-9.96654E+01
8.90563965E+06,-1.13705E+02
8.90625000E+06,-1.09385E+02
8.90686035E+06,-1.08045E+02
8.90747070E+06,-9.77654E+01
8.90808105E+06,-9.37654E+01
8.90869141E+06,-1.01005E+02
8.90930176E+06,-9.50454E+01
8.90991211E+06,-9.64654E+01
8.91052246E+06,-1.02705E+02
8.91113281E+06,-9.92054E+01
8.91174316E+06,-1.07785E+02
8.91235352E+06,-1.01705E+02
8.91296387E+06,-9.65054E+01
8.91357422E+06,-9.52254E+01
8.91418457E+06,-9.76054E+01
8.91479492E+06,-1.03365E+02
8.91540527E+06,-9.94854E+01
8.91601562E+06,-1.00805E+02
8.91662598E+06,-1.02505E+02
8.91723633E+06,-1.05985E+02
8.91784668E+06,-1.19665E+02
8.91845703E+06,-1.10025E+02
8.91906738E+06,-9.76054E+01
8.91967773E+06,-9.90254E+01
8.92028809E+06,-1.06625E+02
8.92089844E+06,-1.08945E+02
8.92150879E+06,-1.14425E+02
8.92211914E+06,-1.03705E+02
8.92272949E+06,-9.76654E+01
8.92333984E+06,-1.04005E+02
8.92395020E+06,-9.89454E+01
8.92456055E+06,-9.77254E+01
8.92517090E+06,-9.54854E+01
8.92578125E+06,-9.29654E+01
8.92639160E+06,-9.79454E+01
8.92700195E+06,-1.10125E+02
8.92761230E+06,-1.12425E+02
8.92822266E+06,-1.01045E+02
8.92883301E+06,-1.02225E+02
8.92944336E+06,-1.09785E+02
8.93005371E+06,-1.02445E+02
8.93066406E+06,-1.05745E+02
8.93127441E+06,-1.04865E+02
8.93188477E+06,-1.03405E+02
8.93249512E+06,-9.53454E+01
8.93310547E+06,-9.25654E+01
8.93371582E+06,-9.41454E+01
8.93432617E+06,-9.94454E+01
8.93493652E+06,-1.06985E+02
8.93554688E+06,-9.98254E+01
8.93615723E+06,-1.15225E+02
8.93676758E+06,-1.04985E+02
8.93737793E+06,-9.57454E+01
8.93798828E+06,-9.58454E+01
8.93859863E+06,-1.13225E+02
8.93920898E+06,-1.05205E+02
8.93981934E+06,-9.72054E+01
8.94042969E+06,-9.91654E+01
8.94104004E+06,-1.04225E+02
8.94165039E+06,-1.01625E+02
8.94226074E+06,-1.09265E+02
8.94287109E+06,-1.01325E+02
8.94348145E+06,-9.85454E+01
8.94409180E+06,-9.90254E+01
8.94470215E+06,-1.09505E+02
8.94531250E+06,-9.36254E+01
8.94592285E+06,-9.18054E+01
8.94653320E+06,-9.49854E+01
8.94714355E+06,-9.88654E+01
8.94775391E+06,-1.03545E+02
8.94836426E+06,-1.05165E+02
8.94897461E+06,-1.00545E+02
8.94958496E+06,-9.62854E+01
8.95019531E+06,-9.97454E+01
8.95080566E+06,-1.05585E+02
8.95141602E+06,-9.51054E+01
8.95202637E+06,-9.34654E+01
8.95263672E+06,-1.00325E+02
8.95324707E+06,-1.14525E+02
8.95385742E+06,-1.00345E+02
8.95446777E+06,-1.02145E+02
8.95507812E+06,-1.02125E+02
8.95568848E+06,-1.00745E+02
8.95629883E+06,-9.84254E+01
8.95690918E+06,-9.45454E+01
8.95751953E+06,-9.51454E+01
8.95812988E+06,-9.52854E+01
8.95874023E+06,-9.52654E+01
8.95935059E+06,-9.68454E+01
8.95996094E+06,-1.08625E+02
8.96057129E+06,-1.06705E+02
8.96118164E+06,-1.04425E+02
8.96179199E+06,-9.79054E+01
8.96240234E+06,-9.93254E+01
8.96301270E+06,-9.95654E+01
8.96362305E+06,-9.45854E+01
8.96423340E+06,-9.07654E+01
8.96484375E+06,-9.38854E+01
8.96545410E+06,-1.09085E+02
8.96606445E+06,-1.01165E+02
8.96667480E+06,-1.10025E+02
8.96728516E+06,-1.01785E+02
8.96789551E+06,-9.83454E+01
8.96850586E+06,-9.66454E+01
8.96911621E+06,-1.05145E+02
8.96972656E+06,-1.01045E+02
8.97033691E+06,-1.11545E+02
8.97094727E+06,-1.10185E+02
8.97155762E+06,-1.04845E+02
8.97216797E+06,-1.10525E+02
8.97277832E+06,-1.00105E+02
8.97338867E+06,-1.04185E+02
8.97399902E+06,-9.95654E+01
8.97460938E+06,-9.51854E+01
8.97521973E+06,-1.00545E+02
8.97583008E+06,-9.95654E+01
8.97644043E+06,-1.04005E+02
8.97705078E+06,-1.02705E+02
8.97766113E+06,-9.87254E+01
8.97827148E+06,-1.00625E+02
8.97888184E+06,-1.02285E+02
8.97949219E+06,-1.02905E+02
8.98010254E+06,-1.02385E+02
8.98071289E+06,-9.92054E+01
8.98132324E+06,-1.01185E+02
8.98193359E+06,-1.05305E+02
8.98254395E+06,-1.10125E+02
8.98315430E+06,-1.05485E+02
8.98376465E+06,-1.07005E+02
8.98437500E+06,-1.03925E+02
8.98498535E+06,-1.04005E+02
8.98559570E+06,-1.00165E+02
8.98620605E+06,-9.60854E+01
8.98681641E+06,-1.03885E+02
8.98742676E+06,-1.06505E+02
8.98803711E+06,-9.95454E+01
8.98864746E+06,-9.38054E+01
8.98925781E+06,-9.26454E+01
8.98986816E+06,-9.63054E+01
8.99047852E+06,-9.52854E+01
8.99108887E+06,-9.76454E+01
8.99169922E+06,-1.09385E+02
8.99230957E+06,-1.02925E+02
8.99291992E+06,-9.64854E+01
8.99353027E+06,-1.01025E+02
8.99414062E+06,-1.09425E+02
8.99475098E+06,-1.01005E+02
8.99536133E+06,-9.63454E+01
8.99597168E+06,-9.72454E+01
8.99658203E+06,-1.04505E+02
8.99719238E+06,-1.02165E+02
8.99780273E+06,-9.65254E+01
8.99841309E+06,-9.74854E+01
8.99902344E+06,-9.65054E+01
8.99963379E+06,-9.55854E+01
9.00024414E+06,-1.00285E+02
9.00085449E+06,-1.02745E+02
9.00146484E+06,-9.58654E+01
9.00207520E+06,-9.42854E+01
9.00268555E+06,-9.49854E+01
9.00329590E+06,-9.78454E+01
9.00390625E+06,-1.05805E+02
9.00451660E+06,-9.95454E+01
9.00512695E+06,-9.90254E+01
9.00573730E+06,-9.42254E+01
9.00634766E+06,-9.19654E+01
9.00695801E+06,-9.97854E+01
9.00756836E+06,-1.05245E+02
9.00817871E+06,-9.88654E+01
9.00878906E+06,-9.45854E+01
9.00939941E+06,-1.06485E+02
9.01000977E+06,-9.69854E+01
9.01062012E+06,-9.70054E+01
9.01123047E+06,-1.02865E+02
9.01184082E+06,-1.17805E+02
9.01245117E+06,-1.06565E+02
9.01306152E+06,-9.48054E+01
9.01367188E+06,-9.20454E+01
9.01428223E+06,-9.53854E+01
9.01489258E+06,-1.00905E+02
9.01550293E+06,-1.01525E+02
9.01611328E+06,-1.04805E+02
9.01672363E+06,-1.10565E+02
9.01733398E+06,-9.97854E+01
9.01794434E+06,-1.02525E+02
9.01855469E+06,-9.98054E+01
9.01916504E+06,-1.04445E+02
9.01977539E+06,-1.02525E+02
9.02038574E+06,-9.52654E+01
9.02099609E+06,-1.00025E+02
9.02160645E+06,-9.86254E+01
9.02221680E+06,-1.05965E+02
9.02282715E+06,-9.99854E+01
9.02343750E+06,-1.08105E+02
9.02404785E+06,-1.00225E+02
9.02465820E+06,-1.05705E+02
9.02526855E+06,-1.16585E+02
9.02587891E+06,-1.08265E+02
9.02648926E+06,-1.05865E+02
9.02709961E+06,-1.05545E+02
9.02770996E+06,-1.01145E+02
9.02832031E+06,-1.04485E+02
9.02893066E+06,-9.71454E+01
9.02954102E+06,-1.01385E+02
9.03015137E+06,-9.18054E+01
9.03076172E+06,-9.08654E+01
9.03137207E+06,-9.02654E+01
9.03198242E+06,-9.33654E+01
9.03259277E+06,-1.08185E+02
9.03320312E+06,-1.09225E+02
9.03381348E+06,-1.03665E+02
9.03442383E+06,-9.92054E+01
9.03503418E+06,-9.70654E+01
9.03564453E+06,-9.87054E+01
9.03625488E+06,-1.11965E+02
9.03686523E+06,-1.01185E+02
9.03747559E+06,-1.03765E+02
9.03808594E+06,-1.02525E+02
9.03869629E+06,-9.74054E+01
9.03930664E+06,-9.90854E+01
9.03991699E+06,-9.78654E+01
9.04052734E+06,-1.05385E+02
9.04113770E+06,-1.05005E+02
9.04174805E+06,-9.93054E+01
9.04235840E+06,-9.57254E+01
9.04296875E+06,-9.89054E+01
9.04357910E+06,-9.83254E+01
9.04418945E+06,-9.99454E+01
9.04479980E+06,-1.00745E+02
9.04541016E+06,-9.93654E+01
9.04602051E+06,-1.03125E+02
9.04663086E+06,-9.98054E+01
9.04724121E+06,-9.52454E+01
9.04785156E+06,-9.63854E+01
9.04846191E+06,-9.63054E+01
9.04907227E+06,-1.04745E+02
9.04968262E+06,-1.16625E+02
9.05029297E+06,-9.83454E+01
9.05090332E+06,-9.63254E+01
9.05151367E+06,-9.86254E+01
9.05212402E+06,-9.58854E+01
9.05273438E+06,-1.01545E+02
9.05334473E+06,-1.01205E+02
9.05395508E+06,-9.75854E+01
9.05456543E+06,-9.94854E+01
9.05517578E+06,-9.54654E+01
9.05578613E+06,-9.81854E+01
9.05639648E+06,-1.00065E+02
9.05700684E+06,-9.64254E+01
9.05761719E+06,-9.82254E+01
9.05822754E+06,-1.01805E+02
9.05883789E+06,-9.89254E+01
9.05944824E+06,-1.04865E+02
9.06005859E+06,-1.03085E+02
9.06066895E+06,-9.58254E+01
9.06127930E+06,-9.48254E+01
9.06188965E+06,-9.50054E+01
9.06250000E+06,-9.61654E+01
9.06311035E+06,-1.03885E+02
9.06372070E+06,-1.08485E+02
9.06433105E+06,-1.06145E+02
9.06494141E+06,-9.81854E+01
9.06555176E+06,-9.55254E+01
9.06616211E+06,-1.00325E+02
9.06677246E+06,-1.10065E+02
9.06738281E+06,-1.02425E+02
9.06799316E+06,-1.01005E+02
9.06860352E+06,-9.96054E+01
9.06921387E+06,-9.36654E+01
9.06982422E+06,-9.52254E+01
9.07043457E+06,-1.04185E+02
9.07104492E+06,-1.11105E+02
9.07165527E+06,-1.17905E+02
9.07226562E+06,-1.03845E+02
9.07287598E+06,-1.22045E+02
9.07348633E+06,-9.63254E+01
9.07409668E+06,-9.84654E+01
9.07470703E+06,-1.05525E+02
9.07531738E+06,-9.84654E+01
9.07592773E+06,-1.00725E+02
9.07653809E+06,-1.00345E+02
9.07714844E+06,-9.56054E+01
9.07775879E+06,-9.74854E+01
9.07836914E+06,-1.07685E+02
9.07897949E+06,-1.02585E+02
9.07958984E+06,-1.11245E+02
9.08020020E+06,-9.40854E+01
9.08081055E+06,-9.62654E+01
9.08142090E+06,-1.02145E+02
9.08203125E+06,-1.03185E+02
9.08264160E+06,-1.04865E+02
9.08325195E+06,-9.53854E+01
9.08386230E+06,-9.70654E+01
9.08447266E+06,-1.04225E+02
9.08508301E+06,-1.05865E+02
9.08569336E+06,-1.06145E+02
9.08630371E+06,-9.92254E+01
9.08691406E+06,-9.66454E+01
9.08752441E+06,-9.73254E+01
9.08813477E+06,-1.03545E+02
9.08874512E+06,-9.69254E+01
9.08935547E+06,-9.75654E+01
9.08996582E+06,-9.88454E+01
9.09057617E+06,-9.64054E+01
9.09118652E+06,-9.25854E+01
9.09179688E+06,-9.84654E+01
9.09240723E+06,-1.01765E+02
9.09301758E+06,-9.78454E+01
9.09362793E+06,-1.15485E+02
9.09423828E+06,-1.01965E+02
9.09484863E+06,-1.06865E+02
9.09545898E+06,-9.88654E+01
9.09606934E+06,-9.89854E+01
9.09667969E+06,-1.05245E+02
9.09729004E+06,-1.02425E+02
9.09790039E+06,-1.06685E+02
9.09851074E+06,-9.97854E+01
9.09912109E+06,-1.03725E+02
9.09973145E+06,-9.61654E+01
9.10034180E+06,-1.05525E+02
9.10095215E+06,-1.04525E+02
9.10156250E+06,-9.74254E+01
9.10217285E+06,-9.84854E+01
9.10278320E+06,-9.91254E+01
9.10339355E+06,-1.00405E+02
9.10400391E+06,-9.72454E+01
9.10461426E+06,-9.64654E+01
9.10522461E+06,-9.85454E+01
9.10583496E+06,-1.11625E+02
9.10644531E+06,-9.67454E+01
9.10705566E+06,-9.66654E+01
9.10766602E+06,-1.18845E+02
9.10827637E+06,-1.00485E+02
9.10888672E+06,-1.13185E+02
9.10949707E+06,-1.05845E+02
9.11010742E+06,-9.78254E+01
9.11071777E+06,-9.48654E+01
9.11132812E+06,-9.74454E+01
9.11193848E+06,-9.64654E+01
9.11254883E+06,-9.88254E+01
9.11315918E+06,-1.02685E+02
9.11376953E+06,-9.95254E+01
9.11437988E+06,-9.97654E+01
9.11499023E+06,-9.63454E+01
9.11560059E+06,-9.39654E+01
9.11621094E+06,-9.37054E+01
9.11682129E+06,-9.98654E+01
9.11743164E+06,-1.08645E+02
9.11804199E+06,-9.92654E+01
9.11865234E+06,-9.62454E+01
9.11926270E+06,-1.11965E+02
9.11987305E+06,-9.44854E+01
9.12048340E+06,-9.66654E+01
9.12109375E+06,-1.00065E+02
9.12170410E+06,-1.00745E+02
9.12231445E+06,-9.57454E+01
9.12292480E+06,-9.53254E+01
9.12353516E+06,-1.03965E+02
9.12414551E+06,-1.04265E+02
9.12475586E+06,-9.96654E+01
9.12536621E+06,-9.67054E+01
9.12597656E+06,-9.75854E+01
9.12658691E+06,-1.01685E+02
9.12719727E+06,-9.67654E+01
9.12780762E+06,-9.34054E+01
9.12841797E+06,-9.50254E+01
9.12902832E+06,-9.75454E+01
9.12963867E+06,-9.77854E+01
9.13024902E+06,-9.92854E+01
9.13085938E+06,-1.00365E+02
9.13146973E+06,-9.66254E+01
9.13208008E+06,-9.36654E+01
9.13269043E+06,-9.47454E+01
9.13330078E+06,-1.06905E+02
9.13391113E+06,-9.73454E+01
9.13452148E+06,-1.00485E+02
9.13513184E+06,-1.03705E+02
9.13574219E+06,-9.95454E+01
9.13635254E+06,-9.69254E+01
9.13696289E+06,-9.82254E+01
9.13757324E+06,-1.02505E+02
9.13818359E+06,-9.68454E+01
9.13879395E+06,-9.47854E+01
9.13940430E+06,-9.66854E+01
9.14001465E+06,-1.08465E+02
9.14062500E+06,-1.11745E+02
9.14123535E+06,-9.98654E+01
9.14184570E+06,-1.02085E+02
9.14245605E+06,-9.83054E+01
9.14306641E+06,-9.44654E+01
9.14367676E+06,-9.84254E+01
9.14428711E+06,-1.00325E+02
9.14489746E+06,-9.55654E+01
9.14550781E+06,-1.04485E+02
9.14611816E+06,-9.87054E+01
9.14672852E+06,-1.03085E+02
9.14733887E+06,-1.12925E+02
9.14794922E+06,-1.11105E+02
9.14855957E+06,-1.07885E+02
9.14916992E+06,-1.13665E+02
9.14978027E+06,-1.04965E+02
9.15039062E+06,-1.03125E+02
9.15100098E+06,-1.11705E+02
9.15161133E+06,-1.15325E+02
9.15222168E+06,-1.00025E+02
9.15283203E+06,-1.00345E+02
9.15344238E+06,-1.01905E+02
9.15405273E+06,-1.00325E+02
9.15466309E+06,-9.40054E+01
9.15527344E+06,-9.80254E+01
9.15588379E+06,-9.93654E+01
9.15649414E+06,-9.80654E+01
9.15710449E+06,-9.58854E+01
