Model,TBS2074B
Firmware Version,v1.31.16

Point Format,Y,,,
Horizontal Units,S,,,
Horizontal Scale,0.0002,,,
Sample Interval,1.6e-06,,,
Filter Frequency,2e+08,,,
Record Length,2000,,,
Gating,0.0% to 100.0%,0.0% to 100.0%,0.0% to 100.0%,0.0% to 100.0%
Probe Attenuation,10,10,1,1
Vertical Units,V,V,V,V
Vertical Offset,0,0,0,0
Vertical Scale,5,0.02,0.5,1
Label,,,,
TIME,CH1,CH2,CH3,CH4
7.312e-04,-0.275,-0.0132375,-0.607969,4.34
7.328e-04,-0.271093,-0.0132031,-0.604844,4.34
7.344e-04,-0.264062,-0.0132156,-0.598438,4.34016
7.360e-04,-0.285156,-0.0132187,-0.590078,4.34
7.376e-04,-0.26875,-0.0131812,-0.59,4.34
7.392e-04,-0.278125,-0.0128281,-0.589922,4.34
7.408e-04,-0.278906,-0.0127875,-0.589922,4.34016
7.424e-04,-0.291406,-0.0125562,-0.59,4.34016
7.440e-04,-0.258593,-0.0124719,-0.589922,4.34016
7.456e-04,-0.276562,-0.0124156,-0.589922,4.34
7.472e-04,-0.275781,-0.0124219,-0.589766,4.34016
7.488e-04,-0.283593,-0.0124156,-0.585391,4.34
7.504e-04,-0.269531,-0.0123937,-0.586563,4.34
7.520e-04,-0.278125,-0.0124031,-0.581484,4.34
7.536e-04,-0.271875,-0.0121062,-0.586484,4.34016
7.552e-04,-0.283593,-0.0118125,-0.574297,4.34016
7.568e-04,-0.276562,-0.0116719,-0.569922,4.34
7.584e-04,-0.275781,-0.0116375,-0.57,4.34
7.600e-04,-0.271875,-0.0116406,-0.569922,4.34016
7.616e-04,-0.273437,-0.0116,-0.569922,4.34
7.632e-04,-0.272656,-0.0116125,-0.569922,4.34
7.648e-04,-0.299218,-0.0114469,-0.566016,4.34
7.664e-04,-0.157031,-0.0112,-0.567578,4.34016
7.680e-04,-0.282031,-0.0109344,-0.567031,4.34
7.696e-04,-0.278906,-0.0109094,-0.567813,4.34
7.712e-04,-0.278906,-0.0108281,-0.565781,4.34016
7.728e-04,-0.277343,-0.010825,-0.562734,4.34
7.744e-04,-0.279687,-0.0108125,-0.557266,4.34
7.760e-04,-0.264843,-0.0108187,-0.55,4.34
7.776e-04,-0.272656,-0.0107156,-0.55,4.34016
7.792e-04,-0.273437,-0.0104,-0.549922,4.34
7.808e-04,-0.276562,-0.01015,-0.549922,4.34
7.824e-04,-0.299218,-0.0100781,-0.549922,4.34016
7.840e-04,-0.269531,-0.0100344,-0.549922,4.34
7.856e-04,-0.26875,-0.0100312,-0.549922,4.34
7.872e-04,-0.273437,-0.00990625,-0.549375,4.34016
7.888e-04,-0.299218,-0.0098,-0.547422,4.34016
7.904e-04,-0.285156,-0.0094875,-0.543984,4.34016
7.920e-04,-0.2875,-0.00936562,-0.531016,4.34
7.936e-04,-0.29375,-0.00925625,-0.530391,4.34
7.952e-04,-0.286718,-0.00922812,-0.53,4.34
7.968e-04,-0.290625,-0.00920937,-0.53,4.34
7.984e-04,-0.272656,-0.0091875,-0.53,4.34
8.000e-04,-0.282812,-0.00880937,-0.53,4.34
8.016e-04,-0.279687,-0.00863437,-0.529922,4.34
8.032e-04,-0.278125,-0.00844687,-0.52875,4.34
8.048e-04,-0.275781,-0.00844687,-0.526172,4.34016
8.064e-04,-0.264062,-0.00841562,-0.526563,4.34
8.080e-04,-0.284375,-0.00842812,-0.52625,4.34
8.096e-04,-0.275,-0.00810312,-0.526328,4.34016
8.112e-04,-0.271093,-0.00790312,-0.522891,4.34
8.128e-04,-0.285937,-0.00773437,-0.516484,4.34
8.144e-04,-0.278125,-0.0076125,-0.509922,4.34
8.160e-04,-0.273437,-0.00761875,-0.509922,4.34
8.176e-04,-0.271093,-0.00760937,-0.51,4.34
8.192e-04,-0.282812,-0.00750937,-0.51,4.34
8.208e-04,-0.278125,-0.00710625,-0.509922,4.34
8.224e-04,-0.26875,-0.00695937,-0.509922,4.34016
8.240e-04,-0.2875,-0.00692187,-0.509922,4.34
8.256e-04,-0.278125,-0.0068375,-0.508516,4.34
8.272e-04,-0.285937,-0.00679687,-0.506563,4.34
8.288e-04,-0.267187,-0.0065875,-0.507578,4.34
8.304e-04,-0.2875,-0.00630937,-0.504609,4.34
8.320e-04,-0.273437,-0.00609375,-0.499844,4.34
8.336e-04,-0.275,-0.00605312,-0.491094,4.34
8.352e-04,-0.271875,-0.00603125,-0.49,4.34
8.368e-04,-0.26875,-0.00600312,-0.49,4.34
8.384e-04,-0.283593,-0.00567187,-0.49,4.33859
8.400e-04,-0.278906,-0.0054625,-0.489922,4.34
8.416e-04,-0.274218,-0.0053125,-0.489922,4.34
8.432e-04,-0.267187,-0.00523437,-0.489453,4.34
8.448e-04,-0.269531,-0.00522187,-0.487266,4.34
8.464e-04,-0.264062,-0.00504687,-0.487031,4.34016
8.480e-04,-0.286718,-0.00469062,-0.486953,4.34
8.496e-04,-0.265625,-0.0045625,-0.484141,4.34016
8.512e-04,-0.271093,-0.00445,-0.481797,4.34
8.528e-04,-0.277343,-0.0044125,-0.470625,4.34
8.544e-04,-0.276562,-0.00440937,-0.47,4.34
8.560e-04,-0.277343,-0.004075,-0.47,4.34
8.576e-04,-0.265625,-0.0037875,-0.469922,4.34
8.592e-04,-0.291406,-0.003725,-0.469922,4.34
8.608e-04,-0.289062,-0.00363125,-0.469922,4.34
8.624e-04,-0.264062,-0.00361875,-0.468125,4.34
8.640e-04,-0.264062,-0.00324687,-0.468594,4.34
8.656e-04,-0.277343,-0.00295,-0.466484,4.34
8.672e-04,-0.280468,-0.00289687,-0.466016,4.34
8.688e-04,-0.286718,-0.0028375,-0.464219,4.34
8.704e-04,-0.284375,-0.00284375,-0.460234,4.34016
8.720e-04,-0.275781,-0.00266875,-0.4525,4.34
8.736e-04,-0.299218,-0.0022625,-0.45,4.34016
8.752e-04,-0.299218,-0.00212187,-0.449922,4.34016
8.768e-04,-0.292968,-0.00209062,-0.449922,4.34
8.784e-04,-0.273437,-0.00205,-0.45,4.34
8.800e-04,-0.265625,-0.00173437,-0.449922,4.34016
8.816e-04,-0.279687,-0.00149062,-0.449922,4.34
8.832e-04,-0.277343,-0.0013875,-0.446875,4.34
8.848e-04,-0.271093,-0.001225,-0.446328,4.34
8.864e-04,-0.277343,-0.00110312,-0.446328,4.34
8.880e-04,-0.282031,-0.000778124,-0.446641,4.34
8.896e-04,-0.275,-0.000690624,-0.442578,4.34016
8.912e-04,-0.274218,-0.000478124,-0.437422,4.34
8.928e-04,-0.274218,-0.000396874,-0.43,4.34016
8.944e-04,-0.266406,-0.000268749,-0.43,4.34
8.960e-04,-0.276562,0.000106251,-0.429922,4.34
8.976e-04,-0.278125,0.000156251,-0.429922,4.34016
8.992e-04,-0.278906,0.000362501,-0.429922,4.34016
9.008e-04,-0.276562,0.000378126,-0.429922,4.34016
9.024e-04,-0.282812,0.000540626,-0.429922,4.34016
9.040e-04,-0.261718,0.000959376,-0.428359,4.34016
9.056e-04,-0.28125,0.00105,-0.427266,4.34
9.072e-04,-0.282031,0.00118125,-0.426484,4.34
9.088e-04,-0.278125,0.001425,-0.419766,4.34016
9.104e-04,-0.267187,0.00168438,-0.414844,4.34
9.120e-04,-0.282031,0.00172188,-0.409922,4.34
9.136e-04,-0.269531,0.001975,-0.41,4.34
9.152e-04,-0.299218,0.00198125,-0.41,4.34
9.168e-04,-0.270312,0.00249375,-0.409922,4.34
9.184e-04,-0.277343,0.0025375,-0.409922,4.34
9.200e-04,-0.275781,0.00274063,-0.409922,4.34
9.216e-04,-0.277343,0.00276875,-0.409688,4.34016
9.232e-04,-0.272656,0.00324375,-0.4075,4.34
9.248e-04,-0.299218,0.00332813,-0.407031,4.34016
9.264e-04,-0.273437,0.00352188,-0.405938,4.34016
9.280e-04,-0.279687,0.00357188,-0.400703,4.34
9.296e-04,-0.289843,0.00394688,-0.39,4.34
9.312e-04,-0.284375,0.00410313,-0.39,4.34016
9.328e-04,-0.294531,0.0042,-0.39,4.34
9.344e-04,-0.26875,0.004375,-0.39,4.34
9.360e-04,-0.276562,0.00457188,-0.39,4.34016
9.376e-04,-0.278906,0.0048375,-0.389922,4.34
9.392e-04,-0.299218,0.00507813,-0.389922,4.34
9.408e-04,-0.275781,0.0051375,-0.388281,4.34
9.424e-04,-0.275,0.00553438,-0.386797,4.33984
9.440e-04,-0.278906,0.0056875,-0.386797,4.34016
9.456e-04,-0.28125,0.00589063,-0.387266,4.34
9.472e-04,-0.279687,0.00597188,-0.383828,4.34
9.488e-04,-0.284375,0.00629688,-0.378984,4.34
9.504e-04,-0.274218,0.00650313,-0.370313,4.34
9.520e-04,-0.274218,0.00662188,-0.37,4.34
9.536e-04,-0.274218,0.00672813,-0.369922,4.34
9.552e-04,-0.271875,0.0070875,-0.369922,4.34
9.568e-04,-0.286718,0.0073125,-0.369922,4.34
9.584e-04,-0.264843,0.007525,-0.369922,4.34
9.600e-04,-0.276562,0.00755625,-0.369922,4.34
9.616e-04,-0.275,0.0079625,-0.368359,4.34016
9.632e-04,-0.270312,0.00818125,-0.367656,4.34
9.648e-04,-0.280468,0.00832188,-0.363359,4.34
9.664e-04,-0.274218,0.0083875,-0.350781,4.34
9.680e-04,-0.272656,0.00870625,-0.356172,4.34
9.696e-04,-0.271875,0.00895938,-0.35,4.34
9.712e-04,-0.28125,0.0091375,-0.349922,4.34
9.728e-04,-0.289843,0.00917188,-0.349922,4.34
9.744e-04,-0.275,0.00956563,-0.35,4.34
9.760e-04,-0.269531,0.00982188,-0.349922,4.34
9.776e-04,-0.285156,0.00990938,-0.349922,4.34016
9.792e-04,-0.2875,0.00997188,-0.349922,4.34016
9.808e-04,-0.273437,0.0103188,-0.348828,4.34016
9.824e-04,-0.267187,0.0106188,-0.345938,4.34
9.840e-04,-0.276562,0.01075,-0.345469,4.34016
9.856e-04,-0.278125,0.0108031,-0.331406,4.34
9.872e-04,-0.267187,0.0112438,-0.338828,4.34
9.888e-04,-0.279687,0.0114313,-0.333125,4.34
9.904e-04,-0.273437,0.0115344,-0.33,4.34
9.920e-04,-0.279687,0.011575,-0.33,4.34
9.936e-04,-0.26875,0.0120531,-0.329922,4.34016
9.952e-04,-0.285156,0.0122344,-0.329922,4.34016
9.968e-04,-0.282812,0.0123656,-0.329922,4.34
9.984e-04,-0.272656,0.0126406,-0.329922,4.34016
1.000e-03,-0.271093,0.0128906,-0.329922,4.34
1.002e-03,-0.272656,0.0131313,-0.329141,4.34016
1.003e-03,-0.28125,0.0131656,-0.326016,4.34016
1.005e-03,-0.263281,0.0135563,-0.319531,4.34016
1.006e-03,-0.266406,0.0138781,-0.311797,4.34
1.008e-03,-0.253906,0.0139125,-0.31,4.34
1.010e-03,-0.280468,0.0141438,-0.31,4.34016
1.011e-03,-0.275,0.0145281,-0.309922,4.34
1.013e-03,-0.28125,0.0146156,-0.309922,4.34
1.014e-03,-0.280468,0.0147531,-0.309922,4.34016
1.016e-03,-0.271875,0.0149375,-0.309922,4.33984
1.018e-03,-0.279687,0.0153688,-0.308906,4.34
1.019e-03,-0.299218,0.0154625,-0.308125,4.34016
1.021e-03,-0.263281,0.0155656,-0.306875,4.34
1.022e-03,-0.283593,0.015975,-0.303359,4.34
1.024e-03,-0.271875,0.0161938,-0.300625,4.34
1.026e-03,-0.267187,0.016375,-0.292891,4.34016
1.027e-03,-0.282031,0.0164406,-0.290156,4.34
1.029e-03,-0.264843,0.0168844,-0.29,4.34016
1.030e-03,-0.28125,0.0170469,-0.289922,4.34016
1.032e-03,-0.264062,0.0171375,-0.29,4.34
1.034e-03,-0.275,0.0175281,-0.289922,4.34
1.035e-03,-0.278906,0.0177219,-0.289922,4.34016
1.037e-03,-0.270312,0.0179063,-0.289922,4.34
1.038e-03,-0.261718,0.0180969,-0.287891,4.34016
1.040e-03,-0.278906,0.0183656,-0.288125,4.34
1.042e-03,-0.274218,0.0185313,-0.285547,4.34
1.043e-03,-0.276562,0.0187656,-0.283125,4.34
1.045e-03,-0.271093,0.0191469,-0.277578,4.34
1.046e-03,-0.270312,0.01925,-0.27,4.34
1.048e-03,-0.271093,0.0195063,-0.27,4.34
1.050e-03,-0.274218,0.0197656,-0.269922,4.34016
1.051e-03,-0.278125,0.019975,-0.269922,4.34
1.053e-03,-0.271875,0.0201281,-0.27,4.34016
1.054e-03,-0.267187,0.0203469,-0.27,4.34
1.056e-03,-0.285937,0.0207625,-0.27,4.34
1.058e-03,-0.282812,0.0209563,-0.268594,4.34016
1.059e-03,-0.277343,0.0211531,-0.266953,4.34016
1.061e-03,-0.271875,0.0213625,-0.264453,4.34
1.062e-03,-0.299218,0.0216813,-0.262266,4.33312
1.064e-03,-0.26875,0.0217906,-0.259219,4.34
1.066e-03,-0.279687,0.0219688,-0.25,4.34
1.067e-03,-0.272656,0.0222406,-0.250234,4.34
1.069e-03,-0.273437,0.0225313,-0.25,4.34016
1.070e-03,-0.276562,0.0227656,-0.249922,4.34
1.072e-03,-0.266406,0.0229656,-0.25,4.34
1.074e-03,-0.278906,0.0232844,-0.25,4.34
1.075e-03,-0.278125,0.0234656,-0.249922,4.34016
1.077e-03,-0.299218,0.0236031,-0.249922,4.34
1.078e-03,-0.270312,0.0239563,-0.248984,4.34
1.080e-03,-0.299218,0.0242813,-0.245469,4.34
1.082e-03,-0.270312,0.0244438,-0.24125,4.34016
1.083e-03,-0.274218,0.0247969,-0.238047,4.34016
1.085e-03,-0.275781,0.0250281,-0.23,4.34
1.086e-03,-0.270312,0.0251531,-0.23,4.34
1.088e-03,-0.275781,0.0255156,-0.229922,4.34016
1.090e-03,-0.275,0.0257031,-0.229922,4.34016
1.091e-03,-0.26875,0.0259781,-0.229922,4.34016
1.093e-03,-0.284375,0.026275,-0.229922,4.34
1.094e-03,-0.282031,0.0264313,-0.229922,4.34
1.096e-03,-0.275781,0.0267406,-0.228984,4.34016
1.098e-03,-0.2625,0.0269406,-0.227734,4.33984
1.099e-03,-0.277343,0.027225,-0.226328,4.34
1.101e-03,-0.275,0.02745,-0.225391,4.34
1.102e-03,-0.275781,0.027575,-0.222188,4.34
1.104e-03,-0.282031,0.0278969,-0.21,4.34
1.106e-03,-0.299218,0.028175,-0.211875,4.34016
1.107e-03,-0.285156,0.0283688,-0.21,4.34
1.109e-03,-0.276562,0.0287375,-0.21,4.34016
1.110e-03,-0.280468,0.0288469,-0.209922,4.34
1.112e-03,-0.278125,0.0291719,-0.209922,4.34
1.114e-03,-0.299218,0.0293813,-0.209922,4.34
1.115e-03,-0.269531,0.0296438,-0.209922,4.34
1.117e-03,-0.26875,0.029925,-0.209922,4.34
1.118e-03,-0.259375,0.0299531,-0.206641,4.34
1.120e-03,-0.263281,0.0302969,-0.202734,4.34016
1.122e-03,-0.269531,0.0305938,-0.198281,4.34016
1.123e-03,-0.28125,0.0307469,-0.193516,4.34016
1.125e-03,-0.263281,0.0309938,-0.19,4.34
1.126e-03,-0.299218,0.031325,-0.189922,4.34
1.128e-03,-0.299218,0.0315469,-0.19,4.33703
1.130e-03,-0.299218,0.0318313,-0.189922,4.34
1.131e-03,-0.275,0.0321063,-0.189922,4.34
1.133e-03,-0.274218,0.032275,-0.189922,4.34
1.134e-03,-0.267968,0.0323688,-0.189922,4.34
1.136e-03,-0.267187,0.0327031,-0.188359,4.34
1.138e-03,-0.273437,0.0329938,-0.187891,4.34
1.139e-03,-0.270312,0.03315,-0.187344,4.34
1.141e-03,-0.275,0.0334469,-0.183594,4.34
1.142e-03,-0.274218,0.033725,-0.181641,4.33734
1.144e-03,-0.299218,0.033975,-0.177656,4.34
1.146e-03,-0.272656,0.0342094,-0.172266,4.34016
1.147e-03,-0.282031,0.0344969,-0.17,4.34
1.149e-03,-0.278906,0.0347438,-0.17,4.34
1.150e-03,-0.269531,0.0348781,-0.17,4.34016
1.152e-03,-0.26875,0.0352906,-0.17,4.34
1.154e-03,-0.273437,0.0354438,-0.169922,4.34016
1.155e-03,-0.253125,0.0355969,-0.169922,4.34016
1.157e-03,-0.266406,0.0358688,-0.169922,4.34
1.158e-03,-0.275781,0.0362688,-0.167344,4.34016
1.160e-03,-0.246093,0.0363969,-0.165703,4.34016
1.162e-03,-0.299218,0.0366781,-0.163828,4.33109
1.163e-03,-0.270312,0.0368719,-0.161563,4.34
1.165e-03,-0.251562,0.0371938,-0.16,4.34016
1.166e-03,-0.269531,0.0374844,-0.158828,4.34016
1.168e-03,-0.274218,0.0377594,-0.153672,4.34016
1.170e-03,-0.267187,0.0379656,-0.15,4.34
1.171e-03,-0.254687,0.0381875,-0.149922,4.34
1.173e-03,-0.271875,0.0384938,-0.15,4.34
1.174e-03,-0.269531,0.0386781,-0.15,4.34
1.176e-03,-0.263281,0.0388,-0.149922,4.34
1.178e-03,-0.26875,0.0391875,-0.149922,4.34016
1.179e-03,-0.267187,0.0395188,-0.148594,4.34
1.181e-03,-0.259375,0.0395719,-0.149922,4.34016
1.182e-03,-0.275781,0.0398406,-0.142031,4.34016
1.184e-03,-0.269531,0.0402,-0.140313,4.34
1.186e-03,-0.26875,0.040375,-0.139219,4.34
1.187e-03,-0.274218,0.0407438,-0.136875,4.34016
1.189e-03,-0.260156,0.0410031,-0.131172,4.34016
1.190e-03,-0.26875,0.0411656,-0.129922,4.34
1.192e-03,-0.264843,0.0413375,-0.129922,4.34016
1.194e-03,-0.269531,0.0416,-0.129922,4.34
1.195e-03,-0.271875,0.0418875,-0.129922,4.34016
1.197e-03,-0.260937,0.0420125,-0.129922,4.34016
1.198e-03,-0.273437,0.0423625,-0.129922,4.34016
1.200e-03,-0.266406,0.0427469,-0.127344,4.34
1.202e-03,-0.260937,0.0428094,-0.124766,4.34
1.203e-03,-0.264062,0.0430781,-0.121094,4.34
1.205e-03,-0.272656,0.04345,-0.115469,4.34016
1.206e-03,-0.260937,0.0435469,-0.109922,4.34
1.208e-03,-0.26875,0.0439656,-0.11,4.34
1.210e-03,-0.26875,0.044225,-0.109922,4.34016
1.211e-03,-0.251562,0.0443719,-0.109922,4.34
1.213e-03,-0.299218,0.0446812,-0.109922,4.34016
1.214e-03,-0.264062,0.0449875,-0.109922,4.34
1.216e-03,-0.263281,0.045175,-0.109922,4.34016
1.218e-03,-0.261718,0.0454094,-0.109844,4.34016
1.219e-03,-0.263281,0.0456094,-0.109922,4.34
1.221e-03,-0.264062,0.0459062,-0.105078,4.34016
1.222e-03,-0.269531,0.0460781,-0.101563,4.34016
1.224e-03,-0.267187,0.0464719,-0.0992969,4.34016
1.226e-03,-0.258593,0.0467531,-0.0975781,4.34016
1.227e-03,-0.267187,0.0469594,-0.0921094,4.34
1.229e-03,-0.267187,0.0471906,-0.09,4.34
1.230e-03,-0.264062,0.0474469,-0.09,4.34
1.232e-03,-0.271093,0.0475875,-0.09,4.34
1.234e-03,-0.253906,0.0479187,-0.0899219,4.34
1.235e-03,-0.266406,0.048125,-0.09,4.34016
1.237e-03,-0.249218,0.0483875,-0.0899219,4.34
1.238e-03,-0.267968,0.0486469,-0.0899219,4.34
1.240e-03,-0.264843,0.0490125,-0.0896875,4.34016
1.242e-03,-0.257031,0.0491781,-0.085625,4.34
1.243e-03,-0.258593,0.0495031,-0.0842188,4.34
1.245e-03,-0.260937,0.0496781,-0.0813281,4.34
1.246e-03,-0.249218,0.0499687,-0.078125,4.34
1.248e-03,-0.260937,0.0501281,-0.07,4.34
1.250e-03,-0.260937,0.0504125,-0.07,4.34
1.251e-03,-0.264843,0.0506844,-0.0699219,4.34
1.253e-03,-0.255468,0.050775,-0.07,4.34
1.254e-03,-0.270312,0.0511062,-0.0699219,4.34
1.256e-03,-0.2625,0.0513281,-0.07,4.34
1.258e-03,-0.2625,0.0515844,-0.07,4.34
1.259e-03,-0.254687,0.0519125,-0.07,4.34016
1.261e-03,-0.251562,0.0521969,-0.0660938,4.34
1.262e-03,-0.269531,0.0523781,-0.0634375,4.34016
1.264e-03,-0.257031,0.0526594,-0.0610156,4.34
1.266e-03,-0.261718,0.0529687,-0.0586719,4.34
1.267e-03,-0.244531,0.053075,-0.0554688,4.34
1.269e-03,-0.264062,0.0532875,-0.0499219,4.34
1.270e-03,-0.261718,0.0535937,-0.0499219,4.34
1.272e-03,-0.239843,0.0538156,-0.0499219,4.34
1.274e-03,-0.260937,0.0539719,-0.0499219,4.34016
1.275e-03,-0.241406,0.0543,-0.0499219,4.34
1.277e-03,-0.254687,0.0545781,-0.0499219,4.34
1.278e-03,-0.253125,0.0547531,-0.0499219,4.34
1.280e-03,-0.245312,0.0550531,-0.0484375,4.34
1.282e-03,-0.240625,0.0552469,-0.0499219,4.34
1.283e-03,-0.299218,0.055525,-0.0425,4.34
1.285e-03,-0.246875,0.0555812,-0.0398438,4.34
1.286e-03,-0.250781,0.0560094,-0.0353125,4.34
1.288e-03,-0.260937,0.0561844,-0.03,4.34016
1.290e-03,-0.246875,0.0563562,-0.03,4.34
1.291e-03,-0.265625,0.0566031,-0.03,4.34
1.293e-03,-0.250781,0.0569969,-0.0299219,4.34016
1.294e-03,-0.245312,0.0571437,-0.0299219,4.34
1.296e-03,-0.252343,0.0572,-0.0299219,4.34
1.298e-03,-0.242968,0.0575406,-0.0299219,4.34016
1.299e-03,-0.24375,0.0578656,-0.0296875,4.34
1.301e-03,-0.25625,0.0579656,-0.0260938,4.34016
1.302e-03,-0.241406,0.0584062,-0.0230469,4.34
1.304e-03,-0.238281,0.0586187,-0.0199219,4.34016
1.306e-03,-0.242968,0.0587656,-0.0163281,4.34
1.307e-03,-0.257812,0.0589187,-0.01,4.34
1.309e-03,-0.233593,0.0593156,-0.01,4.34
1.310e-03,-0.242968,0.0595406,-0.00992188,4.34016
1.312e-03,-0.2375,0.0596469,-0.00992188,4.34016
1.314e-03,-0.226562,0.0600594,-0.00992188,4.34016
1.315e-03,-0.246875,0.0601687,-0.00992188,4.34
1.317e-03,-0.241406,0.0603469,-0.00992188,4.34016
1.318e-03,-0.235156,0.0607125,-0.00898438,4.34016
1.320e-03,-0.238281,0.060975,-0.00726563,4.34
1.322e-03,-0.238281,0.0611437,-0.00296875,4.34
1.323e-03,-0.227343,0.0614531,-0.000703126,4.34
1.325e-03,-0.226562,0.0616906,0.00226562,4.34
1.326e-03,-0.122656,0.0618875,0.00773437,4.34
1.328e-03,-0.225781,0.061975,0.0100781,4.34
1.330e-03,-0.216406,0.0624437,0.0100781,4.34
1.331e-03,-0.220312,0.0626125,0.0100781,4.34
1.333e-03,-0.2125,0.0627687,0.0100781,4.34
1.334e-03,-0.222656,0.0628906,0.0100781,4.34
1.336e-03,-0.219531,0.063325,0.0100781,4.34
1.338e-03,-0.214062,0.0635,0.0100781,4.34
1.339e-03,-0.219531,0.0636156,0.0107812,4.34016
1.341e-03,-0.223437,0.064025,0.0147656,4.34
1.342e-03,-0.213281,0.0642562,0.0178125,4.34016
1.344e-03,-0.210156,0.0643875,0.0232812,4.34
1.346e-03,-0.210156,0.06445,0.03,4.34016
1.347e-03,-0.207812,0.0648687,0.03,4.34
1.349e-03,-0.225,0.0651,0.03,4.34016
1.350e-03,-0.21875,0.0651625,0.0300781,4.34016
1.352e-03,-0.215625,0.0654844,0.0300781,4.34016
1.354e-03,-0.207812,0.0657781,0.0300781,4.34
1.355e-03,-0.202343,0.0659594,0.0300781,4.34016
1.357e-03,-0.204687,0.0661781,0.0311719,4.34
1.358e-03,-0.194531,0.0663969,0.0325,4.34016
1.360e-03,-0.197656,0.0666531,0.0357031,4.34
1.362e-03,-0.191406,0.0667625,0.04,4.34
1.363e-03,-0.196875,0.0671437,0.0467187,4.34016
1.365e-03,-0.180468,0.0673531,0.05,4.34
1.366e-03,-0.178906,0.0675562,0.05,4.34
1.368e-03,-0.184375,0.0677062,0.05,4.34
1.370e-03,-0.160937,0.0681125,0.05,4.34
1.371e-03,-0.170312,0.0683,0.0500781,4.34
1.373e-03,-0.174218,0.0683656,0.0500781,4.34016
1.374e-03,-0.160937,0.0687125,0.0507812,4.34
1.376e-03,-0.155468,0.0689719,0.0500781,4.34016
1.378e-03,-0.127343,0.0691687,0.0521875,4.34
1.379e-03,-0.142187,0.0692719,0.0648437,4.34016
1.381e-03,-0.100781,0.0695719,0.0591406,4.34016
1.382e-03,-0.133593,0.0697875,0.0686719,4.34
1.384e-03,-0.10625,0.0699531,0.0700781,4.34
1.386e-03,-0.0999995,0.0700125,0.0700781,4.34016
1.387e-03,-0.0999995,0.0704969,0.0700781,4.34
1.389e-03,-0.0999995,0.0706187,0.07,4.34016
1.390e-03,-0.0999995,0.070775,0.0700781,4.34
1.392e-03,-0.0999995,0.0708406,0.0700781,4.34016
1.394e-03,-0.0999995,0.0712031,0.0730469,4.34
1.395e-03,-0.0999995,0.0713281,0.0729687,4.34016
1.397e-03,-0.0999995,0.0715937,0.0728906,4.33281
1.398e-03,-0.0992183,0.0717781,0.0751562,4.34016
1.400e-03,-0.0999995,0.0719937,0.0814844,4.34
1.402e-03,-0.0999995,0.0723594,0.086875,4.34016
1.403e-03,-0.0992183,0.0723781,0.0900781,4.34
1.405e-03,-0.0992183,0.0726969,0.0900781,4.34
1.406e-03,-0.0992183,0.0729406,0.0900781,4.34
1.408e-03,-0.0999995,0.0731781,0.0900781,4.34016
1.410e-03,-0.0992183,0.0731781,0.0900781,4.34
1.411e-03,-0.0999995,0.0732812,0.0900781,4.34016
1.413e-03,-0.0992183,0.0736875,0.0900781,4.34
1.414e-03,-0.0999995,0.0739125,0.0929687,4.34
1.416e-03,-0.0992183,0.0739937,0.0925,4.34
1.418e-03,-0.0992183,0.0743344,0.0900781,4.34
1.419e-03,-0.0992183,0.0745406,0.102344,4.34
1.421e-03,-0.0992183,0.0746719,0.109687,4.34
1.422e-03,-0.0992183,0.0747812,0.11,4.34
1.424e-03,-0.0992183,0.0749437,0.110078,4.34
1.426e-03,-0.0874995,0.0753,0.110078,4.34016
1.427e-03,-0.0585933,0.0754531,0.110078,4.34
1.429e-03,-0.0351558,0.0755594,0.110078,4.34016
1.430e-03,0.0320317,0.0756687,0.110078,4.34
1.432e-03,0.0992192,0.0761406,0.111172,4.34
1.434e-03,0.1,0.076375,0.110703,4.34
1.435e-03,0.100782,0.0763719,0.112187,4.34016
1.437e-03,0.100782,0.0765375,0.114844,4.34
1.438e-03,0.100782,0.0769094,0.117344,4.34
1.440e-03,0.171094,0.0770969,0.123828,4.34
1.442e-03,0.3,0.07715,0.13,4.34
1.443e-03,0.3,0.0771781,0.13,4.34016
1.445e-03,0.400782,0.0776406,0.13,4.34
1.446e-03,0.498438,0.0778125,0.130078,4.34
1.448e-03,0.690625,0.07795,0.130078,4.34
1.450e-03,0.827344,0.0779875,0.130078,4.34016
1.451e-03,1.08281,0.07805,0.130078,4.34
1.453e-03,1.31406,0.078575,0.130078,4.34016
1.454e-03,1.75234,0.0787406,0.130078,4.34016
1.456e-03,2.34844,0.0787844,0.136328,4.34
1.458e-03,3.18984,0.0787969,0.140312,4.34
1.459e-03,4.26328,0.0790125,0.146406,4.34
1.461e-03,5.58359,0.0794719,0.15,4.34016
1.462e-03,6.85234,0.0795969,0.15,4.34
1.464e-03,7.88594,0.0796,0.150078,4.34
1.466e-03,8.61328,0.0797094,0.15,4.34
1.467e-03,8.96797,0.08025,0.150078,4.34
1.469e-03,9.02969,0.0803187,0.150078,4.34
1.470e-03,8.7375,0.0803969,0.150078,4.34
1.472e-03,8.16797,0.0804,0.151172,4.34016
1.474e-03,7.31953,0.0807094,0.156094,4.34
1.475e-03,6.21875,0.0811375,0.150391,4.34016
1.477e-03,5.15,0.0811594,0.164375,4.34
1.478e-03,4.13047,0.0811969,0.17,4.34
1.480e-03,3.26875,0.0812469,0.17,4.34
1.482e-03,2.53594,0.0816906,0.17,4.34
1.483e-03,1.97031,0.0819406,0.170078,4.34
