Model,TBS2074B
Firmware Version,v1.31.16

Point Format,Y,
4.720e-04,-0.153906,0.0314687
4.736e-04,-0.15,0.0314937
4.752e-04,-0.136718,0.0310562
4.768e-04,-0.136718,0.0307812
4.784e-04,-0.126562,0.0307687
4.800e-04,-0.132031,0.0306844
4.816e-04,-0.13125,0.0306312
4.832e-04,-0.128125,0.0303719
4.848e-04,-0.117968,0.0300469
4.864e-04,-0.121093,0.0300031
4.880e-04,-0.1125,0.0299531
4.896e-04,-0.10625,0.0299219
4.912e-04,-0.0992183,0.0296781
4.928e-04,-0.111718,0.0293
4.944e-04,-0.0992183,0.0291875
4.960e-04,-0.0992183,0.0292031
4.976e-04,-0.0992183,0.0291562
4.992e-04,-0.0992183,0.0291781
5.008e-04,-0.0999995,0.0291687
5.024e-04,-0.0992183,0.0284812
5.040e-04,-0.0992183,0.0284437
5.056e-04,-0.0992183,0.0284219
5.072e-04,-0.0992183,0.0284094
5.088e-04,-0.0999995,0.0284125
5.104e-04,-0.0992183,0.0283719
5.120e-04,-0.0992183,0.0283875
5.136e-04,-0.0992183,0.02815
5.152e-04,-0.0992183,0.0276812
5.168e-04,-0.0992183,0.0276406
5.184e-04,-0.0992183,0.0276719
5.200e-04,-0.0937495,0.0276281
5.216e-04,-0.0906245,0.0276062
5.232e-04,-0.0835933,0.0276062
5.248e-04,-0.0695308,0.0276062
5.264e-04,-0.0539058,0.0276125
5.280e-04,-0.0367183,0.0276062
5.296e-04,-0.0218745,0.0273
5.312e-04,-0.0132808,0.0271719
5.328e-04,0.0273442,0.0271969
5.344e-04,0.0835942,0.0271875
5.360e-04,0.120313,0.0271687
5.376e-04,0.15,0.0271156
5.392e-04,0.173438,0.0271031
5.408e-04,0.207813,0.0271219
5.424e-04,0.265625,0.027125
5.440e-04,0.307032,0.0271937
5.456e-04,0.355469,0.0272531
5.472e-04,0.417188,0.0272437
5.488e-04,0.498438,0.0273844
5.504e-04,0.578125,0.0275656
5.520e-04,0.750782,0.0276187
5.536e-04,0.917188,0.0276312
5.552e-04,1.08125,0.0278219
5.568e-04,1.32266,0.0279031
5.584e-04,1.66563,0.0280125
5.600e-04,2.14297,0.0282625
5.616e-04,2.74297,0.0284719
5.632e-04,3.61563,0.0286187
5.648e-04,4.74609,0.0288469
5.664e-04,6.17344,0.0292094
5.680e-04,7.82344,0.0293781
5.696e-04,9.5625,0.029725
5.712e-04,11.2328,0.0300562
5.728e-04,12.6414,0.0303875
5.744e-04,13.6422,0.0307187
5.760e-04,14.1742,0.031075
5.776e-04,14.3023,0.0314156
5.792e-04,14.1227,0.0319094
5.808e-04,13.8188,0.0324406
5.824e-04,13.5117,0.0326531
5.840e-04,13.2805,0.0332094
5.856e-04,13.1438,0.033375
5.872e-04,13.0641,0.0338437
5.888e-04,12.9398,0.0341062
5.904e-04,12.643,0.0344406
5.920e-04,12.1305,0.0345812
5.936e-04,11.3961,0.0346312
5.952e-04,10.4977,0.0348
5.968e-04,9.46719,0.0347875
5.984e-04,8.34453,0.0346625
6.000e-04,7.20078,0.0346062
6.016e-04,6.08203,0.0342687
6.032e-04,5.05625,0.0339
6.048e-04,4.16406,0.0336031
6.064e-04,3.40156,0.0330937
6.080e-04,2.78047,0.0327969
6.096e-04,2.28125,0.0321031
6.112e-04,1.86563,0.0315875
6.128e-04,1.53438,0.0309437
6.144e-04,1.2625,0.0303656
6.160e-04,1.0375,0.0296656
6.176e-04,0.858594,0.0289562
6.192e-04,0.695313,0.0282344
6.208e-04,0.567188,0.0276469
6.224e-04,0.457813,0.0269312
6.240e-04,0.365625,0.0262031
6.256e-04,0.283594,0.0255187
6.272e-04,0.236719,0.0248625
6.288e-04,0.191407,0.0242375
6.304e-04,0.148438,0.0234969
6.320e-04,0.0976567,0.0229812
6.336e-04,0.0867192,0.022425
6.352e-04,0.0726567,0.0217812
6.368e-04,0.045313,0.0211531
6.384e-04,0.0343755,0.0205781
6.400e-04,0.0148442,0.0200563
6.416e-04,-0.00312452,0.0194906
6.432e-04,-0.0406245,0.0189969
6.448e-04,-0.0999995,0.0184906
6.464e-04,-0.0999995,0.017975
6.480e-04,-0.100781,0.0174063
6.496e-04,-0.0999995,0.0170063
6.512e-04,-0.100781,0.0166625
6.528e-04,-0.0999995,0.0161813
6.544e-04,-0.0999995,0.0157469
6.560e-04,-0.0999995,0.0153031
6.576e-04,-0.101562,0.0147938
6.592e-04,-0.0999995,0.01445
6.608e-04,-0.101562,0.0141688
6.624e-04,-0.109375,0.0137063
6.640e-04,-0.109375,0.0134125
6.656e-04,-0.11875,0.0129313
6.672e-04,-0.130468,0.0126563
6.688e-04,-0.140625,0.0122688
6.704e-04,-0.144531,0.01205
6.720e-04,-0.139062,0.0116094
6.736e-04,-0.153906,0.0114031
6.752e-04,-0.175,0.0110594
6.768e-04,-0.1875,0.0107156
6.784e-04,-0.195312,0.0105094
6.800e-04,-0.207031,0.0100813
6.816e-04,-0.240625,0.00987188
6.832e-04,-0.246875,0.00967188
6.848e-04,-0.249218,0.00935938
6.864e-04,-0.246093,0.00908438
6.880e-04,-0.254687,0.00884375
6.896e-04,-0.273437,0.00863125
6.912e-04,-0.290625,0.00833438
6.928e-04,-0.282812,0.00824375
6.944e-04,-0.299218,0.00800938
6.960e-04,-0.299218,0.00767813
6.976e-04,-0.299218,0.00752188
6.992e-04,-0.299218,0.0073625
7.008e-04,-0.299218,0.00710313
7.024e-04,-0.299218,0.00680313
7.040e-04,-0.299218,0.00674375
7.056e-04,-0.299218,0.00673125
7.072e-04,-0.299218,0.00652813
7.088e-04,-0.299218,0.00629375
7.104e-04,-0.299218,0.0059875
7.120e-04,-0.299218,0.00598125
7.136e-04,-0.299218,0.0058875
7.152e-04,-0.299218,0.005775
7.168e-04,-0.299218,0.00559375
7.184e-04,-0.299218,0.00539688
7.200e-04,-0.299218,0.00519375
7.216e-04,-0.299218,0.00520313
7.232e-04,-0.299218,0.00519063
7.248e-04,-0.299218,0.0051875
7.264e-04,-0.299218,0.00518125
7.280e-04,-0.299218,0.00504688
7.296e-04,-0.299218,0.00485938
7.312e-04,-0.299218,0.00463125
7.328e-04,-0.299218,0.00456875
7.344e-04,-0.299218,0.00467188
7.360e-04,-0.3,0.00469375
7.376e-04,-0.299218,0.00481875
7.392e-04,-0.299218,0.00489688
7.408e-04,-0.299218,0.00492813
7.424e-04,-0.299218,0.00503438
7.440e-04,-0.299218,0.0050625
7.456e-04,-0.299218,0.00525
7.472e-04,-0.299218,0.00534375
7.488e-04,-0.299218,0.00541875
7.504e-04,-0.299218,0.00571875
7.520e-04,-0.299218,0.005875
7.536e-04,-0.299218,0.00611875
7.552e-04,-0.299218,0.00643125
7.568e-04,-0.299218,0.00672188
7.584e-04,-0.299218,0.00693125
7.600e-04,-0.299218,0.0072375
7.616e-04,-0.299218,0.00761875
7.632e-04,-0.299218,0.00791563
7.648e-04,-0.299218,0.00824063
7.664e-04,-0.299218,0.00840625
7.680e-04,-0.299218,0.00870313
7.696e-04,-0.299218,0.00890313
7.712e-04,-0.299218,0.00898438
7.728e-04,-0.299218,0.00894688
7.744e-04,-0.299218,0.00901563
7.760e-04,-0.299218,0.00874688
7.776e-04,-0.299218,0.0087875
7.792e-04,-0.299218,0.00845313
7.808e-04,-0.299218,0.00811563
7.824e-04,-0.299218,0.00769688
7.840e-04,-0.299218,0.00737188
7.856e-04,-0.299218,0.00680625
7.872e-04,-0.299218,0.0065125
7.888e-04,-0.3,0.00591875
7.904e-04,-0.299218,0.00536875
7.920e-04,-0.299218,0.00491563
7.936e-04,-0.299218,0.00430313
7.952e-04,-0.299218,0.00374063
7.968e-04,-0.299218,0.00316563
7.984e-04,-0.299218,0.00261563
8.000e-04,-0.299218,0.0021
8.016e-04,-0.299218,0.00159375
8.032e-04,-0.299218,0.00103438
8.048e-04,-0.299218,0.00064375
8.064e-04,-0.299218,0.000309375
8.080e-04,-0.299218,-0.00016875
8.096e-04,-0.299218,-0.0005125
8.112e-04,-0.299218,-0.000871875
8.128e-04,-0.299218,-0.00122187
8.144e-04,-0.299218,-0.00146562
8.160e-04,-0.299218,-0.00169375
8.176e-04,-0.299218,-0.0020375
8.192e-04,-0.299218,-0.00227812
8.208e-04,-0.299218,-0.00247812
8.224e-04,-0.299218,-0.00282812
8.240e-04,-0.299218,-0.00282812
8.256e-04,-0.299218,-0.00288437
8.272e-04,-0.299218,-0.00303125
8.288e-04,-0.299218,-0.00330937
8.304e-04,-0.3,-0.00359375
8.320e-04,-0.299218,-0.0036125
8.336e-04,-0.299218,-0.00360312
8.352e-04,-0.299218,-0.00359687
8.368e-04,-0.299218,-0.00353125
8.384e-04,-0.299218,-0.003525
8.400e-04,-0.299218,-0.00357812
8.416e-04,-0.3,-0.00363125
8.432e-04,-0.299218,-0.0034875
8.448e-04,-0.299218,-0.00344062
8.464e-04,-0.299218,-0.00329062
8.480e-04,-0.299218,-0.00301562
8.496e-04,-0.3,-0.00279062
8.512e-04,-0.3,-0.00251875
8.528e-04,-0.299218,-0.00224375
8.544e-04,-0.299218,-0.00182812
8.560e-04,-0.299218,-0.00147187
8.576e-04,-0.299218,-0.0010125
8.592e-04,-0.299218,-0.000484375
8.608e-04,-0.299218,4.68755e-05
8.624e-04,-0.299218,0.000665625
8.640e-04,-0.299218,0.001325
8.656e-04,-0.299218,0.002
8.672e-04,-0.299218,0.00281875
8.688e-04,-0.299218,0.00381875
8.704e-04,-0.299218,0.00472188
8.720e-04,-0.299218,0.005825
8.736e-04,-0.299218,0.00710313
8.752e-04,-0.299218,0.00824063
8.768e-04,-0.299218,0.00970938
8.784e-04,-0.299218,0.0112
8.800e-04,-0.299218,0.0126813
8.816e-04,-0.299218,0.0142875
8.832e-04,-0.299218,0.0158938
8.848e-04,-0.299218,0.0174938
8.864e-04,-0.299218,0.0190375
8.880e-04,-0.299218,0.0205125
8.896e-04,-0.299218,0.0219031
8.912e-04,-0.299218,0.023125
8.928e-04,-0.299218,0.0242281
8.944e-04,-0.299218,0.0251719
8.960e-04,-0.299218,0.0257844
8.976e-04,-0.299218,0.0262906
8.992e-04,-0.3,0.0265531
9.008e-04,-0.299218,0.0267062
9.024e-04,-0.299218,0.0265031
9.040e-04,-0.299218,0.0261469
9.056e-04,-0.299218,0.0256969
9.072e-04,-0.299218,0.0249344
9.088e-04,-0.299218,0.0240406
9.104e-04,-0.299218,0.0230781
9.120e-04,-0.299218,0.0219375
9.136e-04,-0.299218,0.0206625
9.152e-04,-0.299218,0.0193344
9.168e-04,-0.299218,0.0179594
9.184e-04,-0.299218,0.0164438
9.200e-04,-0.299218,0.0150313
9.216e-04,-0.299218,0.0135063
9.232e-04,-0.299218,0.0119969
9.248e-04,-0.299218,0.0105625
9.264e-04,-0.299218,0.00913438
9.280e-04,-0.299218,0.007675
9.296e-04,-0.299218,0.00625625
9.312e-04,-0.299218,0.0049125
9.328e-04,-0.299218,0.00364375
9.344e-04,-0.299218,0.0023375
9.360e-04,-0.299218,0.00114375
9.376e-04,-0.299218,4.06255e-05
9.392e-04,-0.299218,-0.00113125
9.408e-04,-0.299218,-0.00218125
9.424e-04,-0.299218,-0.00321562
9.440e-04,-0.299218,-0.00414375
9.456e-04,-0.299218,-0.00516562
9.472e-04,-0.299218,-0.00600937
9.488e-04,-0.299218,-0.0068375
9.504e-04,-0.299218,-0.00759687
9.520e-04,-0.299218,-0.0083125
9.536e-04,-0.299218,-0.00901562
9.552e-04,-0.3,-0.00964687
9.568e-04,-0.299218,-0.0102781
9.584e-04,-0.299218,-0.0109312
9.600e-04,-0.299218,-0.0114687
9.616e-04,-0.299218,-0.0119406
9.632e-04,-0.299218,-0.0125531
9.648e-04,-0.299218,-0.0129187
9.664e-04,-0.299218,-0.013425
9.680e-04,-0.299218,-0.0137875
9.696e-04,-0.299218,-0.0141594
9.712e-04,-0.299218,-0.0145969
9.728e-04,-0.299218,-0.0148812
9.744e-04,-0.299218,-0.015225
9.760e-04,-0.299218,-0.0155656
9.776e-04,-0.299218,-0.0157594
9.792e-04,-0.299218,-0.0159625
9.808e-04,-0.299218,-0.0162125
9.824e-04,-0.299218,-0.0164719
9.840e-04,-0.299218,-0.0165
9.856e-04,-0.299218,-0.0167781
9.872e-04,-0.299218,-0.0170594
9.888e-04,-0.299218,-0.0172
9.904e-04,-0.299218,-0.0172062
9.920e-04,-0.299218,-0.0172094
9.936e-04,-0.299218,-0.0171969
9.952e-04,-0.299218,-0.0172062
9.968e-04,-0.299218,-0.01745
9.984e-04,-0.299218,-0.0176719
1.000e-03,-0.299218,-0.0176469
1.002e-03,-0.299218,-0.0175719
1.003e-03,-0.299218,-0.0174094
1.005e-03,-0.299218,-0.0173562
1.006e-03,-0.299218,-0.0171844
1.008e-03,-0.299218,-0.0171062
1.010e-03,-0.3,-0.0169531
1.011e-03,-0.3,-0.01685
1.013e-03,-0.299218,-0.0165406
1.014e-03,-0.299218,-0.0163469
1.016e-03,-0.299218,-0.0160687
1.018e-03,-0.299218,-0.0156781
1.019e-03,-0.299218,-0.0153906
1.021e-03,-0.299218,-0.0150187
1.022e-03,-0.299218,-0.0145594
1.024e-03,-0.299218,-0.0141219
1.026e-03,-0.299218,-0.0136344
1.027e-03,-0.299218,-0.0130781
1.029e-03,-0.299218,-0.0124
1.030e-03,-0.299218,-0.0117969
1.032e-03,-0.299218,-0.0110812
1.034e-03,-0.299218,-0.0103531
1.035e-03,-0.299218,-0.00950312
1.037e-03,-0.299218,-0.0086125
1.038e-03,-0.299218,-0.00763125
1.040e-03,-0.3,-0.00661562
1.042e-03,-0.299218,-0.0054625
1.043e-03,-0.299218,-0.00423437
1.045e-03,-0.299218,-0.0028125
1.046e-03,-0.299218,-0.0014625
1.048e-03,-0.299218,1.25005e-05
1.050e-03,-0.299218,0.00167813
1.051e-03,-0.299218,0.00340313
1.053e-03,-0.299218,0.00525
1.054e-03,-0.299218,0.0071375
1.056e-03,-0.299218,0.00914063
1.058e-03,-0.299218,0.0111156
1.059e-03,-0.299218,0.0131906
1.061e-03,-0.3,0.0151156
1.062e-03,-0.299218,0.0170656
1.064e-03,-0.299218,0.0189344
1.066e-03,-0.299218,0.0207125
1.067e-03,-0.299218,0.0221687
1.069e-03,-0.299218,0.0236375
1.070e-03,-0.299218,0.0247375
1.072e-03,-0.299218,0.0256594
1.074e-03,-0.299218,0.0263531
1.075e-03,-0.299218,0.0268
1.077e-03,-0.299218,0.0269031
1.078e-03,-0.299218,0.0268344
1.080e-03,-0.299218,0.0265187
1.082e-03,-0.299218,0.0259187
1.083e-03,-0.299218,0.0251375
1.085e-03,-0.299218,0.0241625
1.086e-03,-0.299218,0.0230469
1.088e-03,-0.3,0.021725
1.090e-03,-0.299218,0.0202281
1.091e-03,-0.299218,0.0186688
1.093e-03,-0.299218,0.0169906
1.094e-03,-0.299218,0.0152219
1.096e-03,-0.299218,0.0134281
1.098e-03,-0.299218,0.0116688
1.099e-03,-0.299218,0.00979375
1.101e-03,-0.299218,0.00790938
1.102e-03,-0.299218,0.0060625
1.104e-03,-0.299218,0.00436563
1.106e-03,-0.299218,0.0025
1.107e-03,-0.299218,0.000784375
1.109e-03,-0.299218,-0.00096875
1.110e-03,-0.299218,-0.00259375
1.112e-03,-0.299218,-0.004225
1.114e-03,-0.299218,-0.005775
1.115e-03,-0.299218,-0.00734375
1.117e-03,-0.299218,-0.00882187
1.118e-03,-0.299218,-0.0101812
1.120e-03,-0.299218,-0.0115312
1.122e-03,-0.299218,-0.012925
1.123e-03,-0.299218,-0.0141969
1.125e-03,-0.299218,-0.0153594
1.126e-03,-0.299218,-0.0165625
1.128e-03,-0.299218,-0.0176469
1.130e-03,-0.299218,-0.0187437
1.131e-03,-0.299218,-0.0197469
1.133e-03,-0.299218,-0.0207281
1.134e-03,-0.299218,-0.0216844
1.136e-03,-0.299218,-0.022625
1.138e-03,-0.299218,-0.0235844
1.139e-03,-0.3,-0.0244594
1.141e-03,-0.3,-0.0253062
1.142e-03,-0.299218,-0.0261437
1.144e-03,-0.3,-0.0269344
1.146e-03,-0.299218,-0.0276437
1.147e-03,-0.299218,-0.0284437
1.149e-03,-0.299218,-0.029225
1.150e-03,-0.299218,-0.0299469
1.152e-03,-0.299218,-0.0306375
1.154e-03,-0.299218,-0.0312219
1.155e-03,-0.299218,-0.0319469
1.157e-03,-0.299218,-0.0325656
1.158e-03,-0.299218,-0.0332344
1.160e-03,-0.299218,-0.0338062
1.162e-03,-0.299218,-0.0343156
1.163e-03,-0.299218,-0.0349375
1.165e-03,-0.299218,-0.0353469
1.166e-03,-0.299218,-0.0359656
1.168e-03,-0.299218,-0.0365469
1.170e-03,-0.299218,-0.0370156
1.171e-03,-0.299218,-0.0374156
1.173e-03,-0.299218,-0.0379906
1.174e-03,-0.3,-0.0383719
1.176e-03,-0.299218,-0.0388125
1.178e-03,-0.299218,-0.0392375
1.179e-03,-0.299218,-0.039625
1.181e-03,-0.299218,-0.0400906
1.182e-03,-0.299218,-0.0405125
1.184e-03,-0.3,-0.040975
1.186e-03,-0.299218,-0.0413031
1.187e-03,-0.299218,-0.0416062
1.189e-03,-0.299218,-0.0421344
1.190e-03,-0.299218,-0.0424937
1.192e-03,-0.299218,-0.0428875
1.194e-03,-0.299218,-0.0431312
1.195e-03,-0.299218,-0.0435219
1.197e-03,-0.299218,-0.0438844
1.198e-03,-0.299218,-0.0442562
1.200e-03,-0.299218,-0.0446312
1.202e-03,-0.299218,-0.0449656
1.203e-03,-0.299218,-0.0452312
1.205e-03,-0.299218,-0.0455
1.206e-03,-0.299218,-0.045875
1.208e-03,-0.299218,-0.0461437
1.210e-03,-0.299218,-0.0463781
1.211e-03,-0.299218,-0.0467437
1.213e-03,-0.299218,-0.0469906
1.214e-03,-0.299218,-0.0472625
1.216e-03,-0.299218,-0.0475656
1.218e-03,-0.299218,-0.0477469
1.219e-03,-0.299218,-0.0480875
1.221e-03,-0.299218,-0.048325
1.222e-03,-0.299218,-0.0485437
1.224e-03,-0.299218,-0.0487594
1.226e-03,-0.3,-0.0490562
1.227e-03,-0.299218,-0.049275
1.229e-03,-0.3,-0.04945
1.230e-03,-0.299218,-0.04965
1.232e-03,-0.3,-0.0499937
1.234e-03,-0.299218,-0.0500875
1.235e-03,-0.299218,-0.0503094
1.237e-03,-0.299218,-0.0505531
1.238e-03,-0.299218,-0.05085
1.240e-03,-0.299218,-0.0509531
1.242e-03,-0.299218,-0.051075
1.243e-03,-0.299218,-0.0514812
1.245e-03,-0.299218,-0.0516156
1.246e-03,-0.299218,-0.0517
1.248e-03,-0.299218,-0.0518094
1.250e-03,-0.299218,-0.0521031
1.251e-03,-0.299218,-0.0523625
1.253e-03,-0.299218,-0.052425
1.254e-03,-0.299218,-0.0524312
1.256e-03,-0.299218,-0.0525812
1.258e-03,-0.299218,-0.0528
1.259e-03,-0.299218,-0.0529437
1.261e-03,-0.299218,-0.0532437
1.262e-03,-0.299218,-0.0532156
1.264e-03,-0.3,-0.0532094
1.266e-03,-0.299218,-0.0532469
1.267e-03,-0.299218,-0.0536
1.269e-03,-0.299218,-0.0538219
1.270e-03,-0.299218,-0.0540156
1.272e-03,-0.299218,-0.0540125
1.274e-03,-0.299218,-0.0540281
1.275e-03,-0.3,-0.0540344
1.277e-03,-0.299218,-0.0540375
1.278e-03,-0.299218,-0.0544812
1.280e-03,-0.299218,-0.0547844
1.282e-03,-0.299218,-0.0548031
1.283e-03,-0.299218,-0.0547969
1.285e-03,-0.299218,-0.0548031
1.286e-03,-0.275,-0.0548125
1.288e-03,-0.296093,-0.0548031
1.290e-03,-0.272656,-0.0550469
1.291e-03,-0.292968,-0.0550094
1.293e-03,-0.290625,-0.0553969
1.294e-03,-0.278906,-0.0555062
1.296e-03,-0.275,-0.0554562
1.298e-03,-0.284375,-0.0555562
1.299e-03,-0.2875,-0.0555187
1.301e-03,-0.2625,-0.0555031
1.302e-03,-0.252343,-0.0555781
1.304e-03,-0.26875,-0.0555594
1.306e-03,-0.250781,-0.0555719
1.307e-03,-0.2625,-0.0555469
1.309e-03,-0.245312,-0.0555406
1.310e-03,-0.235937,-0.0555781
1.312e-03,-0.245312,-0.0556562
1.314e-03,-0.255468,-0.0558031
1.315e-03,-0.251562,-0.0558062
1.317e-03,-0.248437,-0.0557562
1.318e-03,-0.229687,-0.0556781
1.320e-03,-0.213281,-0.0556562
1.322e-03,-0.230468,-0.0557219
1.323e-03,-0.203906,-0.0556281
1.325e-03,-0.223437,-0.0555906
1.326e-03,-0.214062,-0.0555875
1.328e-03,-0.219531,-0.0554719
1.330e-03,-0.207812,-0.0554281
1.331e-03,-0.210156,-0.0552375
1.333e-03,-0.210937,-0.055175
1.334e-03,-0.215625,-0.0549031
1.336e-03,-0.207812,-0.0548687
1.338e-03,-0.222656,-0.0547156
1.339e-03,-0.200781,-0.0544906
1.341e-03,-0.196875,-0.0543094
1.342e-03,-0.189843,-0.0540125
1.344e-03,-0.197656,-0.0537187
1.346e-03,-0.185937,-0.0533
1.347e-03,-0.183593,-0.05295
1.349e-03,-0.191406,-0.0524719
1.350e-03,-0.165625,-0.0519375
1.352e-03,-0.171093,-0.0512969
1.354e-03,-0.174218,-0.0505656
1.355e-03,-0.15625,-0.0497406
1.357e-03,-0.157812,-0.0488062
1.358e-03,-0.153125,-0.0477812
1.360e-03,-0.157031,-0.0467469
1.362e-03,-0.146875,-0.0455875
1.363e-03,-0.142187,-0.0446156
1.365e-03,-0.132812,-0.0436687
1.366e-03,-0.130468,-0.0427594
1.368e-03,-0.126562,-0.0419312
1.370e-03,-0.10625,-0.0414844
1.371e-03,-0.0992183,-0.0411219
1.373e-03,-0.0992183,-0.0408875
1.374e-03,-0.0992183,-0.0407844
1.376e-03,-0.0992183,-0.0408531
1.378e-03,-0.0992183,-0.0411906
1.379e-03,-0.0992183,-0.0415031
1.381e-03,-0.0992183,-0.0420531
1.382e-03,-0.0992183,-0.0426531
1.384e-03,-0.098437,-0.0432531
1.386e-03,-0.0882808,-0.0440125
1.387e-03,-0.0804683,-0.044825
1.389e-03,-0.0523433,-0.0456219
1.390e-03,-0.0382808,-0.0464031
1.392e-03,-0.0101558,-0.047225
1.394e-03,0.039063,-0.0479875
1.395e-03,0.0867192,-0.048775
1.397e-03,0.135938,-0.0494687
1.398e-03,0.207032,-0.0501062
1.400e-03,0.3125,-0.0507594
1.402e-03,0.433594,-0.0513187
1.403e-03,0.635938,-0.0517656
1.405e-03,0.895313,-0.052225
1.406e-03,1.15547,-0.0525687
1.408e-03,1.45313,-0.0529437
1.410e-03,1.77344,-0.0533062
1.411e-03,2.08594,-0.053575
1.413e-03,2.36641,-0.0539094
1.414e-03,2.55703,-0.0540437
1.416e-03,2.67109,-0.0541406
1.418e-03,2.72344,-0.0544656
1.419e-03,2.69531,-0.0545937
1.421e-03,2.64922,-0.0548031
1.422e-03,2.59219,-0.0548094
1.424e-03,2.54531,-0.0548094
1.426e-03,2.49766,-0.0548
1.427e-03,2.46406,-0.0549375
1.429e-03,2.39688,-0.0554
1.430e-03,2.31328,-0.055325
1.432e-03,2.19297,-0.0554062
1.434e-03,2.0375,-0.0553812
1.435e-03,1.85781,-0.0553969
1.437e-03,1.64063,-0.0553875
1.438e-03,1.41563,-0.0554625
1.440e-03,1.19844,-0.0554156
1.442e-03,0.98125,-0.0553875
1.443e-03,0.783594,-0.0553437
1.445e-03,0.605469,-0.0553094
1.446e-03,0.45625,-0.0552594
1.448e-03,0.335938,-0.0552781
1.450e-03,0.24375,-0.0552594
1.451e-03,0.149219,-0.0551906
1.453e-03,0.079688,-0.0551219
1.454e-03,0.0335942,-0.0551312
1.456e-03,-0.0101558,-0.0551469
1.458e-03,-0.0476558,-0.0550469
1.459e-03,-0.0999995,-0.0549344
1.461e-03,-0.103906,-0.0549812
1.462e-03,-0.107812,-0.0548344
1.464e-03,-0.105468,-0.0548156
1.466e-03,-0.10625,-0.0547312
1.467e-03,-0.110156,-0.0547281
1.469e-03,-0.10625,-0.0546187
1.470e-03,-0.121093,-0.0545531
1.472e-03,-0.11875,-0.0545406
1.474e-03,-0.135937,-0.0544406
1.475e-03,-0.148437,-0.0544719
1.477e-03,-0.142968,-0.0542437
1.478e-03,-0.157031,-0.0542531
1.480e-03,-0.164843,-0.0540437
1.482e-03,-0.183593,-0.0539719
1.483e-03,-0.199218,-0.053925
1.485e-03,-0.267968,-0.0538344
1.486e-03,-0.257031,-0.0537687
1.488e-03,-0.275781,-0.0536687
1.490e-03,-0.282812,-0.0535031
1.491e-03,-0.299218,-0.0534312
1.493e-03,-0.299218,-0.0533906
1.494e-03,-0.299218,-0.0532625
1.496e-03,-0.299218,-0.053175
1.498e-03,-0.299218,-0.0530375
1.499e-03,-0.299218,-0.0529187
1.501e-03,-0.299218,-0.0528906
1.502e-03,-0.299218,-0.0527281
1.504e-03,-0.299218,-0.0526469
1.506e-03,-0.299218,-0.0524781
1.507e-03,-0.299218,-0.0523844
1.509e-03,-0.299218,-0.0522812
1.510e-03,-0.299218,-0.052225
1.512e-03,-0.299218,-0.0520531
1.514e-03,-0.299218,-0.051975
1.515e-03,-0.299218,-0.0518344
1.517e-03,-0.299218,-0.0516937
1.518e-03,-0.299218,-0.0515594
1.520e-03,-0.299218,-0.0514625
1.522e-03,-0.299218,-0.0513719
1.523e-03,-0.299218,-0.0511844
1.525e-03,-0.299218,-0.0510125
1.526e-03,-0.299218,-0.0509469
1.528e-03,-0.299218,-0.0507969
1.530e-03,-0.299218,-0.0506469
1.531e-03,-0.299218,-0.0505187
1.533e-03,-0.299218,-0.05045
1.534e-03,-0.299218,-0.0502219
1.536e-03,-0.299218,-0.0500344
1.538e-03,-0.299218,-0.0499562
1.539e-03,-0.299218,-0.049775
1.541e-03,-0.299218,-0.0497062
1.542e-03,-0.299218,-0.049575
1.544e-03,-0.299218,-0.0493625
1.546e-03,-0.299218,-0.0491844
1.547e-03,-0.3,-0.0490281
1.549e-03,-0.299218,-0.0488844
1.550e-03,-0.299218,-0.0489406
1.552e-03,-0.299218,-0.048575
1.554e-03,-0.299218,-0.0483906
1.555e-03,-0.299218,-0.048275
1.557e-03,-0.299218,-0.0481125
1.558e-03,-0.299218,-0.0479969
1.560e-03,-0.299218,-0.0479
1.562e-03,-0.299218,-0.0475719
1.563e-03,-0.299218,-0.0474437
1.565e-03,-0.299218,-0.04725
1.566e-03,-0.299218,-0.0471
1.568e-03,-0.299218,-0.0470406
1.570e-03,-0.299218,-0.0467594
1.571e-03,-0.299218,-0.0466094
1.573e-03,-0.299218,-0.0464812
1.574e-03,-0.299218,-0.046375
1.576e-03,-0.299218,-0.0462094
1.578e-03,-0.299218,-0.0459344
1.579e-03,-0.299218,-0.0458125
1.581e-03,-0.299218,-0.0456937
1.582e-03,-0.299218,-0.0454156
1.584e-03,-0.299218,-0.0453531
1.586e-03,-0.299218,-0.0450062
1.587e-03,-0.299218,-0.0448781
1.589e-03,-0.299218,-0.0447625
1.590e-03,-0.299218,-0.0445844
1.592e-03,-0.299218,-0.0443625
1.594e-03,-0.299218,-0.04415
1.595e-03,-0.299218,-0.0439687
1.597e-03,-0.299218,-0.0437812
1.598e-03,-0.299218,-0.0435937
1.600e-03,-0.299218,-0.0433719
1.602e-03,-0.299218,-0.0432406
1.603e-03,-0.299218,-0.0430719
1.605e-03,-0.299218,-0.0427969
1.606e-03,-0.299218,-0.0425937
1.608e-03,-0.299218,-0.0424656
1.610e-03,-0.3,-0.042275
1.611e-03,-0.299218,-0.0420625
1.613e-03,-0.299218,-0.0418687
1.614e-03,-0.299218,-0.0415812
1.616e-03,-0.299218,-0.0414156
1.618e-03,-0.299218,-0.0412844
1.619e-03,-0.299218,-0.0411312
1.621e-03,-0.299218,-0.0408406
1.622e-03,-0.299218,-0.0406469
