[Hz],FFT[dBm]
6.11724854E+06,-8.80054E+01
6.11801147E+06,-9.20054E+01
6.11877441E+06,-9.74054E+01
6.11953735E+06,-9.03854E+01
6.12030029E+06,-9.84054E+01
6.12106323E+06,-8.95454E+01
6.12182617E+06,-9.11454E+01
6.12258911E+06,-8.64254E+01
6.12335205E+06,-8.63454E+01
6.12411499E+06,-8.76454E+01
6.12487793E+06,-9.03254E+01
6.12564087E+06,-9.04854E+01
6.12640381E+06,-9.20054E+01
6.12716675E+06,-1.00405E+02
6.12792969E+06,-1.05165E+02
6.12869263E+06,-9.23254E+01
6.12945557E+06,-9.02654E+01
6.13021851E+06,-9.76854E+01
6.13098145E+06,-1.11685E+02
6.13174438E+06,-1.04285E+02
6.13250732E+06,-1.00145E+02
6.13327026E+06,-9.60054E+01
6.13403320E+06,-1.09845E+02
6.13479614E+06,-9.15654E+01
6.13555908E+06,-9.25854E+01
6.13632202E+06,-9.16854E+01
6.13708496E+06,-8.40254E+01
6.13784790E+06,-8.35654E+01
6.13861084E+06,-8.81454E+01
6.13937378E+06,-9.30054E+01
6.14013672E+06,-1.04145E+02
6.14089966E+06,-1.00505E+02
6.14166260E+06,-9.47654E+01
6.14242554E+06,-1.02905E+02
6.14318848E+06,-8.93654E+01
6.14395142E+06,-8.46254E+01
6.14471436E+06,-8.74654E+01
6.14547729E+06,-9.64254E+01
6.14624023E+06,-9.73054E+01
6.14700317E+06,-9.04654E+01
6.14776611E+06,-9.64254E+01
6.14852905E+06,-9.92654E+01
6.14929199E+06,-9.15254E+01
6.15005493E+06,-9.32854E+01
6.15081787E+06,-9.06854E+01
6.15158081E+06,-8.96454E+01
6.15234375E+06,-8.57454E+01
6.15310669E+06,-8.25854E+01
6.15386963E+06,-8.49654E+01
6.15463257E+06,-9.51854E+01
6.15539551E+06,-1.00185E+02
6.15615845E+06,-1.00845E+02
6.15692139E+06,-9.19854E+01
6.15768433E+06,-9.33454E+01
6.15844727E+06,-9.32654E+01
6.15921021E+06,-9.73054E+01
6.15997314E+06,-9.91654E+01
6.16073608E+06,-9.74854E+01
6.16149902E+06,-8.75654E+01
6.16226196E+06,-9.10054E+01
6.16302490E+06,-9.65454E+01
6.16378784E+06,-9.46854E+01
6.16455078E+06,-9.71854E+01
6.16531372E+06,-9.13654E+01
6.16607666E+06,-8.85054E+01
6.16683960E+06,-9.66254E+01
6.16760254E+06,-9.57054E+01
6.16836548E+06,-9.17454E+01
6.16912842E+06,-9.43654E+01
6.16989136E+06,-1.02245E+02
6.17065430E+06,-9.75454E+01
6.17141724E+06,-9.61654E+01
6.17218018E+06,-9.28654E+01
6.17294312E+06,-8.52654E+01
6.17370605E+06,-8.73054E+01
6.17446899E+06,-9.47854E+01
6.17523193E+06,-1.09885E+02
6.17599487E+06,-9.17454E+01
6.17675781E+06,-9.18254E+01
6.17752075E+06,-9.65454E+01
6.17828369E+06,-9.62054E+01
6.17904663E+06,-1.00025E+02
6.17980957E+06,-9.65254E+01
6.18057251E+06,-1.08565E+02
6.18133545E+06,-9.93854E+01
6.18209839E+06,-9.95854E+01
6.18286133E+06,-9.43254E+01
6.18362427E+06,-9.20654E+01
6.18438721E+06,-9.31254E+01
6.18515015E+06,-8.96254E+01
6.18591309E+06,-1.01825E+02
6.18667603E+06,-9.02854E+01
6.18743896E+06,-9.19254E+01
6.18820190E+06,-9.14854E+01
6.18896484E+06,-9.44854E+01
6.18972778E+06,-1.00925E+02
6.19049072E+06,-9.43454E+01
6.19125366E+06,-9.96054E+01
6.19201660E+06,-1.06605E+02
6.19277954E+06,-9.29454E+01
6.19354248E+06,-9.19054E+01
6.19430542E+06,-1.00245E+02
6.19506836E+06,-8.94854E+01
6.19583130E+06,-8.83454E+01
6.19659424E+06,-9.07054E+01
6.19735718E+06,-9.49454E+01
6.19812012E+06,-9.35054E+01
6.19888306E+06,-9.52854E+01
6.19964600E+06,-1.02685E+02
6.20040894E+06,-1.03745E+02
6.20117188E+06,-9.28854E+01
6.20193481E+06,-1.03985E+02
6.20269775E+06,-9.18254E+01
6.20346069E+06,-9.28054E+01
6.20422363E+06,-9.39854E+01
6.20498657E+06,-9.39654E+01
6.20574951E+06,-9.27454E+01
6.20651245E+06,-9.04854E+01
6.20727539E+06,-9.34054E+01
6.20803833E+06,-9.84654E+01
6.20880127E+06,-9.19454E+01
6.20956421E+06,-9.21854E+01
6.21032715E+06,-9.14254E+01
6.21109009E+06,-9.00654E+01
6.21185303E+06,-1.11485E+02
6.21261597E+06,-9.52854E+01
6.21337891E+06,-9.13254E+01
6.21414185E+06,-9.49454E+01
6.21490479E+06,-9.44454E+01
6.21566772E+06,-9.75254E+01
6.21643066E+06,-9.71654E+01
6.21719360E+06,-9.13854E+01
6.21795654E+06,-9.51054E+01
6.21871948E+06,-9.59054E+01
6.21948242E+06,-9.46454E+01
6.22024536E+06,-8.87054E+01
6.22100830E+06,-9.43254E+01
6.22177124E+06,-1.07585E+02
6.22253418E+06,-1.11945E+02
6.22329712E+06,-8.99054E+01
6.22406006E+06,-8.58254E+01
6.22482300E+06,-8.60454E+01
6.22558594E+06,-9.18254E+01
6.22634888E+06,-9.82854E+01
6.22711182E+06,-1.02285E+02
6.22787476E+06,-9.35254E+01
6.22863770E+06,-9.15254E+01
6.22940063E+06,-9.26854E+01
6.23016357E+06,-8.86854E+01
6.23092651E+06,-8.54254E+01
6.23168945E+06,-8.92454E+01
6.23245239E+06,-9.15454E+01
6.23321533E+06,-8.89854E+01
6.23397827E+06,-1.00145E+02
6.23474121E+06,-9.27854E+01
6.23550415E+06,-8.75654E+01
6.23626709E+06,-1.05165E+02
6.23703003E+06,-8.47054E+01
6.23779297E+06,-8.45854E+01
6.23855591E+06,-9.01654E+01
6.23931885E+06,-9.10254E+01
6.24008179E+06,-8.98454E+01
6.24084473E+06,-9.29654E+01
6.24160767E+06,-9.73654E+01
6.24237061E+06,-8.75654E+01
6.24313354E+06,-8.91054E+01
6.24389648E+06,-8.70254E+01
6.24465942E+06,-8.84654E+01
6.24542236E+06,-9.35854E+01
6.24618530E+06,-9.14254E+01
6.24694824E+06,-9.13454E+01
6.24771118E+06,-9.72854E+01
6.24847412E+06,-9.97054E+01
6.24923706E+06,-8.57854E+01
6.25000000E+06,-8.20054E+01
6.25076294E+06,-8.90454E+01
6.25152588E+06,-9.00254E+01
6.25228882E+06,-8.52854E+01
6.25305176E+06,-8.77454E+01
6.25381470E+06,-9.74254E+01
6.25457764E+06,-9.16054E+01
6.25534058E+06,-9.02054E+01
6.25610352E+06,-1.01805E+02
6.25686646E+06,-1.02905E+02
6.25762939E+06,-9.69454E+01
6.25839233E+06,-1.02785E+02
6.25915527E+06,-1.00005E+02
6.25991821E+06,-9.08254E+01
6.26068115E+06,-8.41454E+01
6.26144409E+06,-8.46254E+01
6.26220703E+06,-9.15054E+01
6.26296997E+06,-9.26854E+01
6.26373291E+06,-8.82854E+01
6.26449585E+06,-9.10654E+01
6.26525879E+06,-9.44454E+01
6.26602173E+06,-1.02465E+02
6.26678467E+06,-1.02325E+02
6.26754761E+06,-9.27854E+01
6.26831055E+06,-9.23254E+01
6.26907349E+06,-9.34054E+01
6.26983643E+06,-1.00585E+02
6.27059937E+06,-1.06485E+02
6.27136230E+06,-9.77654E+01
6.27212524E+06,-9.22254E+01
6.27288818E+06,-9.48454E+01
6.27365112E+06,-1.00945E+02
6.27441406E+06,-8.93654E+01
6.27517700E+06,-9.14454E+01
6.27593994E+06,-1.00785E+02
6.27670288E+06,-9.98454E+01
6.27746582E+06,-9.14854E+01
6.27822876E+06,-8.62054E+01
6.27899170E+06,-8.86254E+01
6.27975464E+06,-9.73054E+01
6.28051758E+06,-8.67054E+01
6.28128052E+06,-8.70254E+01
6.28204346E+06,-9.75054E+01
6.28280640E+06,-9.45054E+01
6.28356934E+06,-9.33054E+01
6.28433228E+06,-9.74254E+01
6.28509521E+06,-1.00245E+02
6.28585815E+06,-9.94054E+01
6.28662109E+06,-9.75654E+01
6.28738403E+06,-1.02125E+02
6.28814697E+06,-8.85454E+01
6.28890991E+06,-9.50654E+01
6.28967285E+06,-9.28054E+01
6.29043579E+06,-9.05654E+01
6.29119873E+06,-9.00454E+01
6.29196167E+06,-8.45254E+01
6.29272461E+06,-8.34854E+01
6.29348755E+06,-8.89054E+01
6.29425049E+06,-9.33054E+01
6.29501343E+06,-1.05785E+02
6.29577637E+06,-9.08854E+01
6.29653931E+06,-9.30254E+01
6.29730225E+06,-9.50654E+01
6.29806519E+06,-9.45854E+01
6.29882812E+06,-9.37854E+01
6.29959106E+06,-8.61254E+01
6.30035400E+06,-9.23454E+01
6.30111694E+06,-9.56054E+01
6.30187988E+06,-9.55254E+01
6.30264282E+06,-9.47654E+01
6.30340576E+06,-9.25454E+01
6.30416870E+06,-8.78054E+01
6.30493164E+06,-9.08654E+01
6.30569458E+06,-9.94654E+01
6.30645752E+06,-9.16654E+01
6.30722046E+06,-9.13654E+01
6.30798340E+06,-9.43254E+01
6.30874634E+06,-9.38254E+01
6.30950928E+06,-9.16854E+01
6.31027222E+06,-8.63454E+01
6.31103516E+06,-8.77854E+01
6.31179810E+06,-1.01925E+02
6.31256104E+06,-1.00205E+02
6.31332397E+06,-9.20054E+01
6.31408691E+06,-9.29654E+01
6.31484985E+06,-9.99254E+01
6.31561279E+06,-1.06705E+02
6.31637573E+06,-9.29854E+01
6.31713867E+06,-8.95254E+01
6.31790161E+06,-8.85854E+01
6.31866455E+06,-1.15125E+02
6.31942749E+06,-1.22085E+02
6.32019043E+06,-9.37054E+01
6.32095337E+06,-1.01445E+02
6.32171631E+06,-9.70454E+01
6.32247925E+06,-9.38454E+01
6.32324219E+06,-1.04005E+02
6.32400513E+06,-9.13254E+01
6.32476807E+06,-9.85854E+01
6.32553101E+06,-8.94854E+01
6.32629395E+06,-8.71854E+01
6.32705688E+06,-8.77854E+01
6.32781982E+06,-8.94254E+01
6.32858276E+06,-9.14454E+01
6.32934570E+06,-9.16854E+01
6.33010864E+06,-9.19454E+01
6.33087158E+06,-8.51854E+01
6.33163452E+06,-8.86254E+01
6.33239746E+06,-1.03945E+02
6.33316040E+06,-9.77454E+01
6.33392334E+06,-1.04325E+02
6.33468628E+06,-9.24254E+01
6.33544922E+06,-9.33254E+01
6.33621216E+06,-9.47854E+01
6.33697510E+06,-9.68654E+01
6.33773804E+06,-9.51854E+01
6.33850098E+06,-1.02205E+02
6.33926392E+06,-1.03265E+02
6.34002686E+06,-8.67654E+01
6.34078979E+06,-8.41054E+01
6.34155273E+06,-9.34854E+01
6.34231567E+06,-9.52254E+01
6.34307861E+06,-9.41854E+01
6.34384155E+06,-9.75854E+01
6.34460449E+06,-9.40654E+01
6.34536743E+06,-9.22054E+01
6.34613037E+06,-1.10725E+02
6.34689331E+06,-1.04205E+02
6.34765625E+06,-9.82854E+01
6.34841919E+06,-9.38654E+01
6.34918213E+06,-9.33454E+01
6.34994507E+06,-8.49654E+01
6.35070801E+06,-8.76654E+01
6.35147095E+06,-1.03505E+02
6.35223389E+06,-1.02225E+02
6.35299683E+06,-8.88854E+01
6.35375977E+06,-8.50054E+01
6.35452271E+06,-8.81854E+01
6.35528564E+06,-9.56054E+01
6.35604858E+06,-1.05165E+02
6.35681152E+06,-9.15654E+01
6.35757446E+06,-9.26454E+01
6.35833740E+06,-9.04854E+01
6.35910034E+06,-8.61654E+01
6.35986328E+06,-9.11054E+01
6.36062622E+06,-1.09925E+02
6.36138916E+06,-1.03245E+02
6.36215210E+06,-9.97654E+01
6.36291504E+06,-1.08565E+02
6.36367798E+06,-9.32454E+01
6.36444092E+06,-9.17454E+01
6.36520386E+06,-9.23054E+01
6.36596680E+06,-9.98254E+01
6.36672974E+06,-8.94254E+01
6.36749268E+06,-9.79254E+01
6.36825562E+06,-1.09905E+02
6.36901855E+06,-9.40254E+01
6.36978149E+06,-9.53254E+01
6.37054443E+06,-9.12254E+01
6.37130737E+06,-9.03254E+01
6.37207031E+06,-9.29054E+01
6.37283325E+06,-9.10654E+01
6.37359619E+06,-1.03225E+02
6.37435913E+06,-9.30854E+01
6.37512207E+06,-9.15854E+01
6.37588501E+06,-9.46854E+01
6.37664795E+06,-9.38854E+01
6.37741089E+06,-9.12454E+01
6.37817383E+06,-9.14454E+01
6.37893677E+06,-9.94854E+01
6.37969971E+06,-1.06625E+02
6.38046265E+06,-9.42054E+01
6.38122559E+06,-9.67854E+01
6.38198853E+06,-8.67854E+01
6.38275146E+06,-8.94654E+01
6.38351440E+06,-9.26654E+01
6.38427734E+06,-1.00425E+02
6.38504028E+06,-8.73054E+01
6.38580322E+06,-9.19054E+01
6.38656616E+06,-9.14054E+01
6.38732910E+06,-9.25454E+01
6.38809204E+06,-8.97854E+01
6.38885498E+06,-1.00625E+02
6.38961792E+06,-9.44054E+01
6.39038086E+06,-9.67854E+01
6.39114380E+06,-9.95254E+01
6.39190674E+06,-9.23254E+01
6.39266968E+06,-8.83454E+01
6.39343262E+06,-1.08905E+02
6.39419556E+06,-9.01454E+01
6.39495850E+06,-8.97254E+01
6.39572144E+06,-8.93054E+01
6.39648438E+06,-8.94854E+01
6.39724731E+06,-9.23054E+01
6.39801025E+06,-8.77054E+01
6.39877319E+06,-9.35054E+01
6.39953613E+06,-1.11985E+02
6.40029907E+06,-9.76254E+01
6.40106201E+06,-1.02565E+02
6.40182495E+06,-9.01854E+01
6.40258789E+06,-9.13254E+01
6.40335083E+06,-9.61654E+01
6.40411377E+06,-9.60454E+01
6.40487671E+06,-9.56054E+01
6.40563965E+06,-8.76854E+01
6.40640259E+06,-8.54654E+01
6.40716553E+06,-8.73854E+01
6.40792847E+06,-9.39654E+01
6.40869141E+06,-9.07254E+01
6.40945435E+06,-9.13454E+01
6.41021729E+06,-8.83054E+01
6.41098022E+06,-8.85254E+01
6.41174316E+06,-9.64854E+01
6.41250610E+06,-9.63854E+01
6.41326904E+06,-1.01125E+02
6.41403198E+06,-9.69254E+01
6.41479492E+06,-9.91454E+01
6.41555786E+06,-1.01645E+02
6.41632080E+06,-9.07054E+01
6.41708374E+06,-9.38454E+01
6.41784668E+06,-9.64254E+01
6.41860962E+06,-1.00265E+02
6.41937256E+06,-9.34854E+01
6.42013550E+06,-9.32254E+01
6.42089844E+06,-1.09925E+02
6.42166138E+06,-9.25254E+01
6.42242432E+06,-9.02654E+01
6.42318726E+06,-9.58254E+01
6.42395020E+06,-9.60854E+01
6.42471313E+06,-9.47854E+01
6.42547607E+06,-9.47854E+01
6.42623901E+06,-9.07454E+01
6.42700195E+06,-9.17454E+01
6.42776489E+06,-9.88454E+01
6.42852783E+06,-9.90054E+01
6.42929077E+06,-9.12054E+01
6.43005371E+06,-9.24454E+01
6.43081665E+06,-9.16654E+01
6.43157959E+06,-8.82654E+01
6.43234253E+06,-1.00045E+02
6.43310547E+06,-8.62054E+01
6.43386841E+06,-8.55054E+01
6.43463135E+06,-8.72254E+01
6.43539429E+06,-9.18654E+01
6.43615723E+06,-8.82654E+01
6.43692017E+06,-8.99254E+01
6.43768311E+06,-9.75654E+01
6.43844604E+06,-9.20054E+01
6.43920898E+06,-8.92454E+01
6.43997192E+06,-9.45254E+01
6.44073486E+06,-9.55254E+01
6.44149780E+06,-9.33054E+01
6.44226074E+06,-9.52654E+01
6.44302368E+06,-9.58654E+01
6.44378662E+06,-9.40654E+01
6.44454956E+06,-9.37654E+01
6.44531250E+06,-9.13654E+01
6.44607544E+06,-1.03745E+02
6.44683838E+06,-8.99254E+01
6.44760132E+06,-9.55254E+01
6.44836426E+06,-9.45254E+01
6.44912720E+06,-1.02325E+02
6.44989014E+06,-9.04254E+01
6.45065308E+06,-8.72054E+01
6.45141602E+06,-9.62454E+01
6.45217896E+06,-8.78854E+01
6.45294189E+06,-9.15054E+01
6.45370483E+06,-8.99254E+01
6.45446777E+06,-8.66854E+01
6.45523071E+06,-8.66854E+01
6.45599365E+06,-9.27454E+01
6.45675659E+06,-1.00085E+02
6.45751953E+06,-9.15654E+01
6.45828247E+06,-9.37454E+01
6.45904541E+06,-9.91054E+01
6.45980835E+06,-9.42654E+01
6.46057129E+06,-9.92254E+01
6.46133423E+06,-9.39054E+01
6.46209717E+06,-9.52654E+01
6.46286011E+06,-9.09054E+01
6.46362305E+06,-8.84654E+01
6.46438599E+06,-1.01945E+02
6.46514893E+06,-9.79454E+01
6.46591187E+06,-9.42054E+01
6.46667480E+06,-9.12454E+01
6.46743774E+06,-9.10454E+01
6.46820068E+06,-9.34854E+01
6.46896362E+06,-9.70054E+01
6.46972656E+06,-9.73254E+01
6.47048950E+06,-1.00565E+02
6.47125244E+06,-9.10454E+01
6.47201538E+06,-9.69254E+01
6.47277832E+06,-8.99054E+01
6.47354126E+06,-8.98054E+01
6.47430420E+06,-9.47054E+01
6.47506714E+06,-8.86854E+01
6.47583008E+06,-8.71654E+01
6.47659302E+06,-9.39654E+01
6.47735596E+06,-9.91454E+01
6.47811890E+06,-9.18654E+01
6.47888184E+06,-9.34054E+01
6.47964478E+06,-1.00185E+02
6.48040771E+06,-9.50054E+01
6.48117065E+06,-9.07454E+01
6.48193359E+06,-9.47254E+01
6.48269653E+06,-9.89454E+01
6.48345947E+06,-9.95454E+01
6.48422241E+06,-9.26854E+01
6.48498535E+06,-8.92654E+01
6.48574829E+06,-9.44854E+01
6.48651123E+06,-1.02125E+02
6.48727417E+06,-9.00054E+01
6.48803711E+06,-9.24854E+01
6.48880005E+06,-9.20854E+01
6.48956299E+06,-8.78654E+01
6.49032593E+06,-9.30654E+01
6.49108887E+06,-9.82454E+01
6.49185181E+06,-9.23254E+01
6.49261475E+06,-9.16854E+01
6.49337769E+06,-8.78054E+01
6.49414062E+06,-8.81454E+01
6.49490356E+06,-8.87254E+01
6.49566650E+06,-9.04254E+01
6.49642944E+06,-9.35654E+01
6.49719238E+06,-8.78654E+01
6.49795532E+06,-9.15454E+01
6.49871826E+06,-9.37254E+01
6.49948120E+06,-9.08854E+01
6.50024414E+06,-8.79654E+01
6.50100708E+06,-9.12054E+01
6.50177002E+06,-9.74454E+01
6.50253296E+06,-9.31454E+01
6.50329590E+06,-8.78054E+01
6.50405884E+06,-9.03054E+01
6.50482178E+06,-9.73454E+01
6.50558472E+06,-9.07854E+01
6.50634766E+06,-8.84454E+01
6.50711060E+06,-8.78054E+01
6.50787354E+06,-8.81854E+01
6.50863647E+06,-9.66254E+01
6.50939941E+06,-1.17005E+02
6.51016235E+06,-9.65654E+01
6.51092529E+06,-1.08565E+02
6.51168823E+06,-9.22654E+01
6.51245117E+06,-9.80254E+01
6.51321411E+06,-8.69654E+01
6.51397705E+06,-9.17054E+01
6.51473999E+06,-9.86854E+01
6.51550293E+06,-8.81054E+01
6.51626587E+06,-8.48254E+01
6.51702881E+06,-8.44854E+01
6.51779175E+06,-8.88054E+01
6.51855469E+06,-9.35054E+01
6.51931763E+06,-8.90054E+01
6.52008057E+06,-8.52854E+01
6.52084351E+06,-8.78254E+01
6.52160645E+06,-8.97454E+01
6.52236938E+06,-9.62054E+01
6.52313232E+06,-9.89254E+01
6.52389526E+06,-8.90054E+01
6.52465820E+06,-8.63454E+01
6.52542114E+06,-8.89454E+01
6.52618408E+06,-9.73254E+01
6.52694702E+06,-9.25854E+01
6.52770996E+06,-8.62054E+01
6.52847290E+06,-8.79454E+01
6.52923584E+06,-9.58654E+01
6.52999878E+06,-9.51854E+01
6.53076172E+06,-8.57054E+01
6.53152466E+06,-8.72254E+01
6.53228760E+06,-9.67454E+01
6.53305054E+06,-9.88854E+01
6.53381348E+06,-8.81854E+01
6.53457642E+06,-8.74254E+01
6.53533936E+06,-9.62054E+01
6.53610229E+06,-9.11854E+01
6.53686523E+06,-9.04254E+01
6.53762817E+06,-9.35254E+01
6.53839111E+06,-9.48454E+01
6.53915405E+06,-9.05854E+01
6.53991699E+06,-9.35454E+01
6.54067993E+06,-8.89854E+01
6.54144287E+06,-9.11454E+01
6.54220581E+06,-9.20654E+01
6.54296875E+06,-9.33654E+01
6.54373169E+06,-1.01525E+02
6.54449463E+06,-8.98054E+01
6.54525757E+06,-8.89654E+01
6.54602051E+06,-9.41854E+01
6.54678345E+06,-1.00905E+02
6.54754639E+06,-9.28254E+01
6.54830933E+06,-9.60854E+01
6.54907227E+06,-9.86254E+01
6.54983521E+06,-9.23654E+01
6.55059814E+06,-8.97854E+01
6.55136108E+06,-9.31254E+01
6.55212402E+06,-9.71054E+01
6.55288696E+06,-9.11254E+01
6.55364990E+06,-8.80854E+01
6.55441284E+06,-9.11054E+01
6.55517578E+06,-9.40254E+01
6.55593872E+06,-9.35654E+01
6.55670166E+06,-1.05825E+02
6.55746460E+06,-9.46454E+01
6.55822754E+06,-8.90454E+01
6.55899048E+06,-8.67654E+01
6.55975342E+06,-9.21654E+01
6.56051636E+06,-9.10654E+01
6.56127930E+06,-9.11454E+01
6.56204224E+06,-1.00385E+02
6.56280518E+06,-9.56454E+01
6.56356812E+06,-1.02565E+02
6.56433105E+06,-8.51054E+01
6.56509399E+06,-8.63454E+01
6.56585693E+06,-9.31054E+01
6.56661987E+06,-9.10254E+01
6.56738281E+06,-9.69054E+01
6.56814575E+06,-9.63854E+01
6.56890869E+06,-8.67654E+01
6.56967163E+06,-8.74254E+01
6.57043457E+06,-9.35054E+01
6.57119751E+06,-9.05854E+01
6.57196045E+06,-8.96054E+01
6.57272339E+06,-9.04054E+01
6.57348633E+06,-9.20054E+01
6.57424927E+06,-9.37454E+01
6.57501221E+06,-9.32654E+01
6.57577515E+06,-9.58254E+01
6.57653809E+06,-1.04265E+02
6.57730103E+06,-1.03265E+02
6.57806396E+06,-1.08005E+02
6.57882690E+06,-9.83054E+01
6.57958984E+06,-8.89454E+01
6.58035278E+06,-9.78454E+01
6.58111572E+06,-8.82654E+01
6.58187866E+06,-9.01854E+01
6.58264160E+06,-9.98854E+01
6.58340454E+06,-1.03585E+02
6.58416748E+06,-9.15454E+01
6.58493042E+06,-9.14054E+01
6.58569336E+06,-1.13105E+02
6.58645630E+06,-9.35654E+01
6.58721924E+06,-9.03254E+01
6.58798218E+06,-8.74654E+01
6.58874512E+06,-9.70454E+01
6.58950806E+06,-9.82254E+01
6.59027100E+06,-9.53854E+01
6.59103394E+06,-9.88054E+01
6.59179688E+06,-9.91254E+01
6.59255981E+06,-9.67254E+01
6.59332275E+06,-9.28854E+01
6.59408569E+06,-9.86654E+01
6.59484863E+06,-9.83454E+01
6.59561157E+06,-9.52854E+01
6.59637451E+06,-1.03685E+02
6.59713745E+06,-8.61654E+01
6.59790039E+06,-8.63454E+01
6.59866333E+06,-9.18854E+01
6.59942627E+06,-1.00145E+02
6.60018921E+06,-9.63854E+01
6.60095215E+06,-8.88054E+01
6.60171509E+06,-9.01254E+01
6.60247803E+06,-8.84054E+01
6.60324097E+06,-9.17254E+01
6.60400391E+06,-1.01785E+02
6.60476685E+06,-9.10854E+01
6.60552979E+06,-9.55654E+01
6.60629272E+06,-8.61654E+01
6.60705566E+06,-8.24254E+01
6.60781860E+06,-9.04854E+01
6.60858154E+06,-9.76454E+01
6.60934448E+06,-8.98454E+01
6.61010742E+06,-9.41454E+01
6.61087036E+06,-9.14054E+01
6.61163330E+06,-9.04254E+01
6.61239624E+06,-9.18654E+01
6.61315918E+06,-9.17254E+01
6.61392212E+06,-9.33454E+01
6.61468506E+06,-9.90854E+01
6.61544800E+06,-9.66654E+01
6.61621094E+06,-8.77454E+01
6.61697388E+06,-9.94054E+01
6.61773682E+06,-8.80254E+01
6.61849976E+06,-8.96854E+01
6.61926270E+06,-9.20454E+01
6.62002563E+06,-8.97054E+01
6.62078857E+06,-9.65854E+01
6.62155151E+06,-9.55254E+01
6.62231445E+06,-9.19254E+01
6.62307739E+06,-9.43654E+01
6.62384033E+06,-8.89854E+01
6.62460327E+06,-9.32254E+01
6.62536621E+06,-1.03365E+02
6.62612915E+06,-1.00065E+02
6.62689209E+06,-9.14854E+01
6.62765503E+06,-9.17254E+01
6.62841797E+06,-9.98254E+01
6.62918091E+06,-9.42054E+01
6.62994385E+06,-9.62854E+01
6.63070679E+06,-9.75854E+01
6.63146973E+06,-9.10654E+01
6.63223267E+06,-1.00785E+02
6.63299561E+06,-9.48454E+01
6.63375854E+06,-9.15454E+01
6.63452148E+06,-9.60454E+01
6.63528442E+06,-1.04485E+02
6.63604736E+06,-9.19254E+01
6.63681030E+06,-8.93054E+01
6.63757324E+06,-8.93254E+01
6.63833618E+06,-9.06854E+01
6.63909912E+06,-9.04854E+01
6.63986206E+06,-9.35054E+01
6.64062500E+06,-1.00965E+02
6.64138794E+06,-1.01505E+02
6.64215088E+06,-8.79054E+01
6.64291382E+06,-9.18454E+01
6.64367676E+06,-9.64254E+01
6.64443970E+06,-9.28254E+01
6.64520264E+06,-9.56454E+01
6.64596558E+06,-9.19254E+01
6.64672852E+06,-9.09654E+01
6.64749146E+06,-9.17254E+01
6.64825439E+06,-8.69654E+01
6.64901733E+06,-8.82654E+01
6.64978027E+06,-8.87054E+01
6.65054321E+06,-9.13254E+01
6.65130615E+06,-9.21254E+01
6.65206909E+06,-8.66654E+01
6.65283203E+06,-8.52254E+01
6.65359497E+06,-8.90654E+01
6.65435791E+06,-9.30854E+01
6.65512085E+06,-1.04825E+02
6.65588379E+06,-9.75854E+01
6.65664673E+06,-9.96254E+01
6.65740967E+06,-9.61654E+01
6.65817261E+06,-9.62054E+01
6.65893555E+06,-1.00665E+02
6.65969849E+06,-8.85454E+01
6.66046143E+06,-9.17254E+01
6.66122437E+06,-9.60454E+01
6.66198730E+06,-8.83254E+01
6.66275024E+06,-8.80454E+01
6.66351318E+06,-9.22854E+01
6.66427612E+06,-1.04065E+02
6.66503906E+06,-9.24854E+01
6.66580200E+06,-9.08454E+01
6.66656494E+06,-9.35854E+01
6.66732788E+06,-8.87854E+01
6.66809082E+06,-8.91254E+01
6.66885376E+06,-9.41654E+01
6.66961670E+06,-1.00465E+02
6.67037964E+06,-9.56054E+01
6.67114258E+06,-1.04285E+02
6.67190552E+06,-9.50654E+01
6.67266846E+06,-8.82654E+01
6.67343140E+06,-8.67654E+01
6.67419434E+06,-8.63854E+01
6.67495728E+06,-9.08654E+01
6.67572021E+06,-9.16654E+01
6.67648315E+06,-9.75454E+01
6.67724609E+06,-1.18505E+02
6.67800903E+06,-9.64254E+01
6.67877197E+06,-1.05605E+02
6.67953491E+06,-9.13654E+01
6.68029785E+06,-9.83654E+01
6.68106079E+06,-9.27054E+01
6.68182373E+06,-1.01125E+02
6.68258667E+06,-8.82654E+01
6.68334961E+06,-8.67054E+01
6.68411255E+06,-9.55654E+01
6.68487549E+06,-9.65654E+01
6.68563843E+06,-9.01854E+01
6.68640137E+06,-8.78454E+01
6.68716431E+06,-9.24054E+01
6.68792725E+06,-9.72254E+01
6.68869019E+06,-9.50054E+01
6.68945312E+06,-8.82254E+01
6.69021606E+06,-8.78054E+01
6.69097900E+06,-9.93654E+01
6.69174194E+06,-9.08454E+01
6.69250488E+06,-1.02145E+02
6.69326782E+06,-1.04425E+02
6.69403076E+06,-9.22054E+01
6.69479370E+06,-8.52254E+01
6.69555664E+06,-8.51654E+01
6.69631958E+06,-8.77054E+01
6.69708252E+06,-8.94454E+01
6.69784546E+06,-9.87054E+01
6.69860840E+06,-9.64854E+01
6.69937134E+06,-9.42054E+01
6.70013428E+06,-9.79254E+01
6.70089722E+06,-9.61654E+01
6.70166016E+06,-9.24054E+01
6.70242310E+06,-9.19854E+01
6.70318604E+06,-9.22254E+01
6.70394897E+06,-1.02445E+02
6.70471191E+06,-8.94654E+01
6.70547485E+06,-8.68854E+01
6.70623779E+06,-8.90054E+01
6.70700073E+06,-1.00885E+02
6.70776367E+06,-8.92654E+01
6.70852661E+06,-9.02654E+01
6.70928955E+06,-9.45054E+01
